"time (UTC)","temperature","qc_temperature","ph","qc_ph"
"2025-06-23 03:01:21.000","12.79931640625","0","-9999.0","1"
"2025-06-23 03:16:21.000","12.43170166015625","0","8.41031265258789","0"
"2025-06-23 03:31:21.000","11.839691162109375","0","-9999.0","1"
"2025-06-23 03:46:21.000","-9999.0","1","-9999.0","1"
"2025-06-23 04:46:21.000","10.639190673828125","0","-9999.0","1"
"2025-06-23 05:01:21.000","10.6839599609375","0","-9999.0","1"
"2025-06-23 05:16:21.000","10.600067138671875","0","-9999.0","1"
"2025-06-23 05:31:21.000","10.7119140625","0","-9999.0","1"
"2025-06-23 05:46:21.000","11.02545166015625","0","-9999.0","1"
"2025-06-23 06:01:21.000","11.014251708984375","0","-9999.0","1"
"2025-06-23 06:16:21.000","-9999.0","1","-9999.0","1"
"2025-06-23 07:46:21.000","11.25531005859375","0","-9999.0","1"
"2025-06-23 08:01:21.000","11.59783935546875","0","-9999.0","1"
"2025-06-23 08:16:21.000","11.4124755859375","0","-9999.0","1"
"2025-06-23 08:31:21.000","11.4180908203125","0","-9999.0","1"
"2025-06-23 08:46:21.000","11.4293212890625","0","-9999.0","1"
"2025-06-23 09:01:21.000","11.665313720703125","0","-9999.0","1"
"2025-06-23 09:16:21.000","168.88900756835938","12","-9999.0","1"
"2025-06-23 10:46:21.000","11.884735107421875","8","-9999.0","1"
"2025-06-23 11:01:21.000","11.82281494140625","0","-9999.0","1"
"2025-06-23 11:16:21.000","11.76092529296875","0","-9999.0","1"
"2025-06-23 11:31:21.000","11.794677734375","0","-9999.0","1"
"2025-06-23 11:46:21.000","11.89599609375","0","-9999.0","1"
"2025-06-23 12:01:21.000","11.92413330078125","0","-9999.0","1"
"2025-06-23 12:16:21.000","11.935394287109375","0","-9999.0","1"
"2025-06-23 12:31:21.000","45.55230712890625","12","8.475695610046387","0"
"2025-06-23 14:01:21.000","12.0875244140625","8","-9999.0","1"
"2025-06-23 14:16:21.000","12.0931396484375","0","-9999.0","1"
"2025-06-23 14:31:21.000","12.0931396484375","0","-9999.0","1"
"2025-06-23 14:46:21.000","12.0537109375","0","-9999.0","1"
"2025-06-23 15:01:21.000","12.0537109375","0","-9999.0","1"
"2025-06-23 15:16:21.000","12.048065185546875","0","-9999.0","1"
"2025-06-23 15:31:21.000","-9999.0","1","-9999.0","1"
"2025-06-23 17:01:21.000","12.24542236328125","0","-9999.0","1"
"2025-06-23 17:16:21.000","12.098785400390625","0","-9999.0","1"
"2025-06-23 17:31:21.000","11.77215576171875","0","-9999.0","1"
"2025-06-23 17:46:21.000","11.58099365234375","0","-9999.0","1"
"2025-06-23 18:01:21.000","11.4237060546875","0","-9999.0","1"
"2025-06-23 18:16:21.000","10.980621337890625","0","-9999.0","1"
"2025-06-23 18:31:21.000","107.3509521484375","12","-9999.0","1"
"2025-06-23 20:16:21.000","10.655975341796875","8","-9999.0","1"
"2025-06-23 20:31:21.000","10.600067138671875","0","-9999.0","1"
"2025-06-23 20:46:21.000","10.57769775390625","0","-9999.0","1"
"2025-06-23 21:01:21.000","10.600067138671875","0","-9999.0","1"
"2025-06-23 21:16:21.000","10.600067138671875","0","-9999.0","1"
"2025-06-23 21:31:21.000","10.60565185546875","0","-9999.0","1"
"2025-06-23 21:46:21.000","-9999.0","1","-9999.0","1"
"2025-06-23 23:16:21.000","11.053466796875","0","-9999.0","1"
"2025-06-23 23:31:21.000","11.3507080078125","0","-9999.0","1"
"2025-06-23 23:46:21.000","11.59783935546875","0","-9999.0","1"
"2025-06-24 00:01:20.000","11.5023193359375","0","-9999.0","1"
"2025-06-24 00:16:20.000","11.530426025390625","0","-9999.0","1"
"2025-06-24 00:31:20.000","11.811553955078125","0","-9999.0","1"
"2025-06-24 00:46:20.000","13.122406005859375","0","-9999.0","1"
"2025-06-24 01:01:20.000","12.787994384765625","0","-9999.0","1"
"2025-06-24 01:16:20.000","12.8446044921875","0","-9999.0","1"
"2025-06-24 01:31:20.000","12.94091796875","0","-9999.0","1"
"2025-06-24 01:46:20.000","12.969268798828125","0","-9999.0","1"
"2025-06-24 02:01:20.000","12.9522705078125","0","-9999.0","1"
"2025-06-24 02:16:20.000","12.901275634765625","0","-9999.0","1"
"2025-06-24 02:31:20.000","12.88427734375","0","-9999.0","1"
"2025-06-24 02:46:20.000","12.82196044921875","0","-9999.0","1"
"2025-06-24 03:01:20.000","12.838958740234375","0","-9999.0","1"
"2025-06-24 03:16:20.000","12.787994384765625","0","-9999.0","1"
"2025-06-24 03:31:20.000","12.77667236328125","0","-9999.0","1"
"2025-06-24 03:46:20.000","45.779571533203125","12","8.134255409240723","0"
"2025-06-24 04:46:20.000","11.777801513671875","8","6.756209373474121","10"
"2025-06-24 05:01:20.000","11.15997314453125","0","-9999.0","1"
"2025-06-24 05:16:20.000","11.014251708984375","0","-9999.0","1"
"2025-06-24 05:31:20.000","11.328277587890625","0","-9999.0","1"
"2025-06-24 05:46:20.000","11.070281982421875","0","7.4387664794921875","0"
"2025-06-24 06:01:20.000","11.1319580078125","0","-9999.0","1"
"2025-06-24 06:16:20.000","-9999.0","1","-9999.0","1"
"2025-06-24 07:46:20.000","10.6783447265625","0","-20.609220504760742","2"
"2025-06-24 08:01:20.000","10.706329345703125","0","-9999.0","1"
"2025-06-24 08:16:20.000","11.3619384765625","0","-9999.0","1"
"2025-06-24 08:31:20.000","11.4180908203125","0","-9999.0","1"
"2025-06-24 08:46:20.000","12.0931396484375","0","-9999.0","1"
"2025-06-24 09:01:20.000","11.96917724609375","0","-9999.0","1"
"2025-06-24 09:16:20.000","-9999.0","1","-9999.0","1"
"2025-06-24 10:46:20.000","11.9410400390625","0","-9999.0","1"
"2025-06-24 11:01:20.000","11.935394287109375","0","-9999.0","1"
"2025-06-24 11:16:20.000","11.991729736328125","0","-9999.0","1"
"2025-06-24 11:31:20.000","11.9466552734375","0","-9999.0","1"
"2025-06-24 11:46:20.000","11.8565673828125","0","-9999.0","1"
"2025-06-24 12:01:20.000","11.794677734375","0","-9999.0","1"
"2025-06-24 12:16:20.000","11.7327880859375","0","-9999.0","1"
"2025-06-24 12:31:20.000","-13.3626708984375","10","7.2717976570129395","0"
"2025-06-24 14:01:20.000","11.609100341796875","8","-9999.0","1"
"2025-06-24 14:16:20.000","11.59783935546875","0","-9999.0","1"
"2025-06-24 14:31:20.000","11.59783935546875","0","-9999.0","1"
"2025-06-24 14:46:20.000","11.614715576171875","0","-9999.0","1"
"2025-06-24 15:01:20.000","11.60345458984375","0","-9999.0","1"
"2025-06-24 15:16:20.000","11.614715576171875","0","-9999.0","1"
"2025-06-24 15:31:20.000","0.202117919921875","8","-9999.0","1"
"2025-06-24 17:01:20.000","11.901611328125","8","-9999.0","1"
"2025-06-24 17:16:20.000","11.997344970703125","0","-9999.0","1"
"2025-06-24 17:31:20.000","12.172088623046875","0","-9999.0","1"
"2025-06-24 17:46:20.000","12.279266357421875","0","-9999.0","1"
"2025-06-24 18:01:20.000","11.986083984375","0","-9999.0","1"
"2025-06-24 18:16:20.000","12.014251708984375","0","-9999.0","1"
"2025-06-24 18:31:20.000","-9999.0","1","-9999.0","1"
"2025-06-24 20:01:20.000","10.644805908203125","0","-9999.0","1"
"2025-06-24 20:16:20.000","10.6783447265625","0","-9999.0","1"
"2025-06-24 20:31:20.000","10.76226806640625","0","-9999.0","1"
"2025-06-24 20:46:20.000","10.868621826171875","0","-9999.0","1"
"2025-06-24 21:01:20.000","10.863037109375","0","-9999.0","1"
"2025-06-24 21:16:20.000","10.851837158203125","0","-9999.0","1"
"2025-06-24 21:31:20.000","-9999.0","1","-9999.0","1"
"2025-06-24 23:01:20.000","10.739898681640625","0","-9999.0","1"
"2025-06-24 23:16:20.000","10.69512939453125","0","-9999.0","1"
"2025-06-24 23:31:20.000","10.739898681640625","0","-9999.0","1"
"2025-06-24 23:46:20.000","10.572113037109375","0","-9999.0","1"
"2025-06-25 00:01:21.000","10.57769775390625","0","-9999.0","1"
"2025-06-25 00:16:21.000","10.6224365234375","0","-9999.0","1"
"2025-06-25 00:31:21.000","12.465606689453125","0","-9999.0","1"
"2025-06-25 00:46:21.000","12.759674072265625","0","-9999.0","1"
"2025-06-25 01:01:21.000","12.256683349609375","0","-9999.0","1"
"2025-06-25 01:16:21.000","11.4068603515625","0","-9999.0","1"
"2025-06-25 01:31:21.000","12.403472900390625","0","-9999.0","1"
"2025-06-25 01:46:21.000","12.098785400390625","0","-9999.0","1"
"2025-06-25 02:01:21.000","12.7540283203125","0","-9999.0","1"
"2025-06-25 02:16:21.000","12.974945068359375","0","-9999.0","1"
"2025-06-25 02:31:21.000","13.07135009765625","0","-9999.0","1"
"2025-06-25 02:46:21.000","13.09405517578125","0","-9999.0","1"
"2025-06-25 03:01:21.000","13.150787353515625","0","-9999.0","1"
"2025-06-25 03:16:21.000","13.133758544921875","0","8.087016105651855","0"
"2025-06-25 03:31:21.000","13.162139892578125","0","-9999.0","1"
"2025-06-25 03:46:21.000","-9999.0","1","-9999.0","1"
"2025-06-25 04:46:21.000","12.895599365234375","0","-9999.0","1"
"2025-06-25 05:01:21.000","12.703094482421875","0","-9999.0","1"
"2025-06-25 05:16:21.000","11.9410400390625","0","-9999.0","1"
"2025-06-25 05:31:21.000","11.884735107421875","0","-9999.0","1"
"2025-06-25 05:46:21.000","11.665313720703125","0","-9999.0","1"
"2025-06-25 06:01:21.000","11.564117431640625","0","-9999.0","1"
"2025-06-25 06:16:21.000","-9999.0","1","-9999.0","1"
"2025-06-25 07:46:21.000","11.620330810546875","0","8.063313484191895","0"
"2025-06-25 08:01:21.000","11.789031982421875","0","-9999.0","1"
"2025-06-25 08:16:21.000","11.59222412109375","0","-9999.0","1"
"2025-06-25 08:31:21.000","10.96942138671875","0","-9999.0","1"
"2025-06-25 08:46:21.000","10.92462158203125","0","-9999.0","1"
"2025-06-25 09:01:21.000","11.28900146484375","0","-9999.0","1"
"2025-06-25 09:16:21.000","11.28900146484375","0","-9999.0","1"
"2025-06-25 09:31:21.000","-9999.0","1","-9999.0","1"
"2025-06-25 11:01:21.000","12.0255126953125","0","-9999.0","1"
"2025-06-25 11:16:21.000","12.00299072265625","0","-9999.0","1"
"2025-06-25 11:31:21.000","11.9466552734375","0","-9999.0","1"
"2025-06-25 11:46:21.000","11.9410400390625","0","-9999.0","1"
"2025-06-25 12:01:21.000","11.986083984375","0","-9999.0","1"
"2025-06-25 12:16:21.000","12.014251708984375","0","-9999.0","1"
"2025-06-25 12:31:21.000","-15.41436767578125","10","-9999.0","1"
"2025-06-25 14:01:21.000","12.014251708984375","8","-9999.0","1"
"2025-06-25 14:16:21.000","11.929779052734375","0","-9999.0","1"
"2025-06-25 14:31:21.000","11.901611328125","0","-9999.0","1"
"2025-06-25 14:46:21.000","11.8565673828125","0","-9999.0","1"
"2025-06-25 15:01:21.000","11.817169189453125","0","6.305314540863037","2"
"2025-06-25 15:16:21.000","11.794677734375","0","-9999.0","1"
"2025-06-25 15:31:21.000","11.935394287109375","0","-9999.0","1"
"2025-06-25 16:46:21.000","11.935394287109375","0","-9999.0","1"
"2025-06-25 17:01:21.000","11.935394287109375","0","-9999.0","1"
"2025-06-25 17:16:21.000","11.952301025390625","0","-9999.0","1"
"2025-06-25 17:31:21.000","11.96917724609375","0","12.367748260498047","4"
"2025-06-25 17:46:21.000","11.997344970703125","0","-9999.0","1"
"2025-06-25 18:01:21.000","12.0537109375","0","-9999.0","1"
"2025-06-25 18:16:21.000","12.160797119140625","0","-9999.0","1"
"2025-06-25 18:31:21.000","12.19464111328125","0","11.94670295715332","4"
"2025-06-25 18:46:21.000","72.73544311523438","12","-9999.0","1"
"2025-06-25 20:31:21.000","10.6783447265625","8","-9999.0","1"
"2025-06-25 20:46:21.000","10.639190673828125","0","-9999.0","1"
"2025-06-25 21:01:21.000","10.482666015625","0","-9999.0","1"
"2025-06-25 21:16:21.000","10.4603271484375","0","-9999.0","1"
"2025-06-25 21:31:21.000","10.49383544921875","0","-9999.0","1"
"2025-06-25 21:46:21.000","73.44580078125","12","-9999.0","1"
"2025-06-25 23:01:21.000","10.06390380859375","8","-9999.0","1"
"2025-06-25 23:16:21.000","10.024871826171875","0","-9999.0","1"
"2025-06-25 23:31:21.000","9.996978759765625","0","6.513540267944336","2"
"2025-06-25 23:46:21.000","9.98583984375","0","-9999.0","1"
"2025-06-26 00:01:20.000","9.963531494140625","0","8.495094299316406","0"
"2025-06-26 00:16:20.000","9.98583984375","0","-9999.0","1"
"2025-06-26 00:31:20.000","9.98583984375","0","-9999.0","1"
"2025-06-26 00:46:20.000","9.97467041015625","0","-9999.0","1"
"2025-06-26 01:01:20.000","11.69342041015625","0","-9999.0","1"
"2025-06-26 01:16:20.000","11.901611328125","0","-9999.0","1"
"2025-06-26 01:31:20.000","12.04241943359375","0","8.367645263671875","0"
"2025-06-26 01:46:20.000","12.048065185546875","0","-9999.0","1"
"2025-06-26 02:01:20.000","12.098785400390625","0","-9999.0","1"
"2025-06-26 02:16:20.000","11.82281494140625","0","-9999.0","1"
"2025-06-26 02:31:20.000","12.07623291015625","0","-9999.0","1"
"2025-06-26 02:46:20.000","12.03680419921875","0","-9999.0","1"
"2025-06-26 03:01:20.000","12.048065185546875","0","-9999.0","1"
"2025-06-26 03:16:20.000","12.0255126953125","0","-9999.0","1"
"2025-06-26 03:31:20.000","11.957916259765625","0","5.094103813171387","2"
"2025-06-26 03:46:20.000","-9999.0","1","-9999.0","1"
"2025-06-26 04:46:20.000","12.00860595703125","0","-9999.0","1"
"2025-06-26 05:01:20.000","11.96917724609375","0","53.399391174316406","4"
"2025-06-26 05:16:20.000","11.907257080078125","0","-9999.0","1"
"2025-06-26 05:31:20.000","11.9410400390625","0","-9999.0","1"
"2025-06-26 05:46:20.000","11.929779052734375","0","-9999.0","1"
"2025-06-26 06:01:20.000","11.884735107421875","0","-9999.0","1"
"2025-06-26 06:16:20.000","20.542144775390625","8","-9999.0","1"
"2025-06-26 07:46:20.000","10.868621826171875","8","-9999.0","1"
"2025-06-26 08:01:20.000","10.92462158203125","0","-9999.0","1"
"2025-06-26 08:16:20.000","10.874237060546875","0","-9999.0","1"
"2025-06-26 08:31:20.000","10.857421875","0","-5.218725681304932","2"
"2025-06-26 08:46:20.000","10.896636962890625","0","-9999.0","1"
"2025-06-26 09:01:20.000","11.28338623046875","0","-9999.0","1"
"2025-06-26 09:16:20.000","-9999.0","1","-9999.0","1"
"2025-06-26 10:46:20.000","11.57537841796875","0","-9999.0","1"
"2025-06-26 11:01:20.000","11.58660888671875","0","-9999.0","1"
"2025-06-26 11:16:20.000","11.558502197265625","0","10.20388412475586","4"
"2025-06-26 11:31:20.000","11.58660888671875","0","-9999.0","1"
"2025-06-26 11:46:20.000","11.76654052734375","0","7.854365825653076","0"
"2025-06-26 12:01:20.000","11.82281494140625","0","5.116560935974121","10"
"2025-06-26 12:16:20.000","110.5859375","12","-9999.0","1"
"2025-06-26 13:46:20.000","12.00860595703125","8","-9999.0","1"
"2025-06-26 14:01:20.000","11.935394287109375","0","-9999.0","1"
"2025-06-26 14:16:20.000","11.92413330078125","0","-9999.0","1"
"2025-06-26 14:31:20.000","11.89599609375","0","-9999.0","1"
"2025-06-26 14:46:20.000","11.867828369140625","0","-9999.0","1"
"2025-06-26 15:01:20.000","11.82281494140625","0","-9999.0","1"
"2025-06-26 15:16:20.000","11.789031982421875","0","6.751485824584961","2"
"2025-06-26 15:31:20.000","3.131561279296875","8","-9999.0","1"
"2025-06-26 17:01:20.000","11.744049072265625","8","2.599133014678955","2"
"2025-06-26 17:16:20.000","11.77215576171875","0","-9999.0","1"
"2025-06-26 17:31:20.000","11.789031982421875","0","-9999.0","1"
"2025-06-26 17:46:20.000","11.8565673828125","0","-9999.0","1"
"2025-06-26 18:01:20.000","11.901611328125","0","-9999.0","1"
"2025-06-26 18:16:20.000","11.98046875","0","-9999.0","1"
"2025-06-26 18:31:20.000","-21.720108032226562","10","-9999.0","1"
"2025-06-26 20:16:20.000","11.193634033203125","8","8.633864402770996","0"
"2025-06-26 20:31:20.000","11.03106689453125","0","-9999.0","1"
"2025-06-26 20:46:20.000","10.739898681640625","0","-9999.0","1"
"2025-06-26 21:01:20.000","10.706329345703125","0","7.494051933288574","0"
"2025-06-26 21:16:20.000","10.52178955078125","0","-9999.0","1"
"2025-06-26 21:31:20.000","198.23336791992188","12","-9999.0","1"
"2025-06-26 23:01:20.000","10.32623291015625","8","-9999.0","1"
"2025-06-26 23:16:20.000","10.342987060546875","0","-9999.0","1"
"2025-06-26 23:31:20.000","10.342987060546875","0","-9999.0","1"
"2025-06-26 23:46:20.000","10.30389404296875","0","11.959726333618164","4"
"2025-06-27 00:01:20.000","10.236907958984375","0","-9999.0","1"
"2025-06-27 00:16:20.000","10.1922607421875","0","-9999.0","1"
"2025-06-27 00:31:20.000","10.1531982421875","0","-9999.0","1"
"2025-06-27 00:46:20.000","10.175506591796875","0","-9999.0","1"
"2025-06-27 01:01:20.000","10.164337158203125","0","-9999.0","1"
"2025-06-27 01:16:20.000","10.186676025390625","0","-3.675654888153076","2"
"2025-06-27 01:31:20.000","10.706329345703125","0","-9999.0","1"
"2025-06-27 01:46:20.000","11.80029296875","0","5.412853717803955","2"
"2025-06-27 02:01:20.000","11.530426025390625","0","-9999.0","1"
"2025-06-27 02:16:20.000","11.541656494140625","0","-9999.0","1"
"2025-06-27 02:31:20.000","11.322662353515625","0","-9999.0","1"
"2025-06-27 02:46:20.000","10.600067138671875","0","-9999.0","1"
"2025-06-27 03:01:20.000","11.193634033203125","0","-9999.0","1"
"2025-06-27 03:16:20.000","11.238494873046875","0","-9999.0","1"
"2025-06-27 03:31:20.000","11.58099365234375","0","-9999.0","1"
"2025-06-27 03:46:20.000","77.7989501953125","12","-9999.0","1"
"2025-06-27 04:46:20.000","11.82843017578125","8","-9999.0","1"
"2025-06-27 05:01:20.000","11.70465087890625","0","-9999.0","1"
"2025-06-27 05:16:20.000","11.552886962890625","0","-9999.0","1"
"2025-06-27 05:31:20.000","11.749664306640625","0","7.237401485443115","0"
"2025-06-27 05:46:20.000","11.69342041015625","0","6.547080993652344","10"
"2025-06-27 06:01:20.000","11.715911865234375","0","-9999.0","1"
"2025-06-27 06:16:20.000","-9999.0","1","-9999.0","1"
"2025-06-27 07:46:20.000","11.3450927734375","0","-9999.0","1"
"2025-06-27 08:01:20.000","11.036651611328125","0","-50.41474533081055","2"
"2025-06-27 08:16:20.000","10.73431396484375","0","8.734673500061035","8"
"2025-06-27 08:31:20.000","10.829437255859375","0","5.991632461547852","10"
"2025-06-27 08:46:20.000","10.3876953125","0","-9999.0","1"
"2025-06-27 09:01:20.000","10.655975341796875","0","-9999.0","1"
"2025-06-27 09:16:20.000","27.122100830078125","8","-9999.0","1"
"2025-06-27 10:46:20.000","10.807037353515625","8","7.090906620025635","0"
"2025-06-27 11:01:20.000","11.053466796875","0","6.35700798034668","10"
"2025-06-27 11:16:20.000","11.26092529296875","0","-9999.0","1"
"2025-06-27 11:31:20.000","11.3843994140625","0","-9999.0","1"
"2025-06-27 11:46:20.000","11.59222412109375","0","-9999.0","1"
"2025-06-27 12:01:20.000","11.558502197265625","0","-9999.0","1"
"2025-06-27 12:16:20.000","-5.806182861328125","10","-9999.0","1"
"2025-06-27 13:46:20.000","11.721527099609375","8","-9999.0","1"
"2025-06-27 14:01:20.000","11.676544189453125","0","-9999.0","1"
"2025-06-27 14:16:20.000","11.620330810546875","0","-9999.0","1"
"2025-06-27 14:31:20.000","11.654052734375","0","-9999.0","1"
"2025-06-27 14:46:20.000","11.69903564453125","0","7.637423992156982","0"
"2025-06-27 15:01:20.000","11.811553955078125","0","6.966619491577148","10"
"2025-06-27 15:16:20.000","11.69903564453125","0","-9999.0","1"
"2025-06-27 15:31:20.000","-9999.0","1","-9999.0","1"
"2025-06-27 17:01:20.000","11.524810791015625","0","-9999.0","1"
"2025-06-27 17:16:20.000","11.530426025390625","0","-9999.0","1"
"2025-06-27 17:31:20.000","11.5191650390625","0","-9999.0","1"
"2025-06-27 17:46:20.000","11.4854736328125","0","-9999.0","1"
"2025-06-27 18:01:20.000","11.5023193359375","0","-9999.0","1"
"2025-06-27 18:16:20.000","11.536041259765625","0","-9999.0","1"
"2025-06-27 18:31:20.000","-9999.0","1","-9999.0","1"
"2025-06-27 19:46:20.000","11.89599609375","0","7.295689582824707","0"
"2025-06-27 20:01:20.000","12.0198974609375","0","5.901602745056152","10"
"2025-06-27 20:16:20.000","11.8509521484375","0","6.809192657470703","10"
"2025-06-27 20:31:20.000","10.88543701171875","0","-9999.0","1"
"2025-06-27 20:46:20.000","10.97503662109375","0","-9999.0","1"
"2025-06-27 21:01:20.000","11.15997314453125","0","-9999.0","1"
"2025-06-27 21:16:20.000","-9999.0","1","7.337388038635254","0"
"2025-06-27 22:46:20.000","9.946807861328125","0","4.941398620605469","10"
"2025-06-27 23:01:20.000","9.87432861328125","0","-9999.0","1"
"2025-06-27 23:16:20.000","9.87432861328125","0","7.521948337554932","0"
"2025-06-27 23:31:20.000","9.7684326171875","0","-9999.0","1"
"2025-06-27 23:46:20.000","9.77960205078125","0","10.509133338928223","4"
"2025-06-28 00:01:20.000","10.024871826171875","0","-9999.0","1"
"2025-06-28 00:16:20.000","10.186676025390625","0","5.934962272644043","2"
"2025-06-28 00:31:20.000","10.197845458984375","0","-9999.0","1"
"2025-06-28 00:46:20.000","10.1922607421875","0","-9999.0","1"
"2025-06-28 01:01:20.000","10.22015380859375","0","-9999.0","1"
"2025-06-28 01:16:20.000","10.158782958984375","0","-9999.0","1"
"2025-06-28 01:31:20.000","10.175506591796875","0","-9999.0","1"
"2025-06-28 01:46:20.000","10.119720458984375","0","-9999.0","1"
"2025-06-28 02:01:20.000","10.097381591796875","0","-9999.0","1"
"2025-06-28 02:16:20.000","10.3150634765625","0","-9999.0","1"
"2025-06-28 02:31:20.000","11.794677734375","0","-9999.0","1"
"2025-06-28 02:46:20.000","11.811553955078125","0","-9999.0","1"
"2025-06-28 03:01:20.000","11.957916259765625","0","-9999.0","1"
"2025-06-28 03:16:20.000","12.284912109375","0","-9999.0","1"
"2025-06-28 03:31:20.000","12.40911865234375","0","-9999.0","1"
"2025-06-28 03:46:20.000","38.885009765625","12","-9999.0","1"
"2025-06-28 04:46:20.000","11.834075927734375","8","-9999.0","1"
"2025-06-28 05:01:20.000","11.609100341796875","0","-9999.0","1"
"2025-06-28 05:16:20.000","11.7271728515625","0","-9999.0","1"
"2025-06-28 05:31:20.000","11.952301025390625","0","13.394887924194336","4"
"2025-06-28 05:46:20.000","11.721527099609375","0","-9999.0","1"
"2025-06-28 06:01:20.000","12.132598876953125","0","-9999.0","1"
"2025-06-28 06:16:20.000","22.1263427734375","8","-9999.0","1"
"2025-06-28 07:46:20.000","11.69342041015625","8","-9999.0","1"
"2025-06-28 08:01:20.000","11.682159423828125","0","5.573962211608887","2"
"2025-06-28 08:16:20.000","11.631561279296875","0","-9999.0","1"
"2025-06-28 08:31:20.000","11.665313720703125","0","-9999.0","1"
"2025-06-28 08:46:20.000","11.676544189453125","0","-9999.0","1"
"2025-06-28 09:01:20.000","11.70465087890625","0","-9999.0","1"
"2025-06-28 09:16:20.000","11.3956298828125","0","-9999.0","1"
"2025-06-28 09:31:20.000","-9999.0","1","-9999.0","1"
"2025-06-28 11:01:20.000","11.5079345703125","0","-9999.0","1"
"2025-06-28 11:16:20.000","11.4630126953125","0","-9999.0","1"
"2025-06-28 11:31:20.000","11.4854736328125","0","-9999.0","1"
"2025-06-28 11:46:20.000","11.5079345703125","0","-9999.0","1"
"2025-06-28 12:01:20.000","11.3956298828125","0","-9999.0","1"
"2025-06-28 12:16:20.000","10.868621826171875","0","-9999.0","1"
"2025-06-28 12:31:20.000","45.449462890625","12","7.999428749084473","0"
"2025-06-28 14:01:20.000","11.620330810546875","8","-9999.0","1"
"2025-06-28 14:16:20.000","11.609100341796875","0","-9999.0","1"
"2025-06-28 14:31:20.000","11.63720703125","0","-9999.0","1"
"2025-06-28 14:46:20.000","11.665313720703125","0","-9999.0","1"
"2025-06-28 15:01:20.000","11.80029296875","0","-9999.0","1"
"2025-06-28 15:16:20.000","11.839691162109375","0","-9999.0","1"
"2025-06-28 15:31:20.000","-9999.0","1","-9999.0","1"
"2025-06-28 17:01:20.000","12.04241943359375","0","-9999.0","1"
"2025-06-28 17:16:20.000","11.92413330078125","0","8.622355461120605","0"
"2025-06-28 17:31:20.000","11.867828369140625","0","-9999.0","1"
"2025-06-28 17:46:20.000","11.82281494140625","0","7.9344587326049805","0"
"2025-06-28 18:01:20.000","11.794677734375","0","-9999.0","1"
"2025-06-28 18:16:20.000","11.901611328125","0","-9999.0","1"
"2025-06-28 18:31:20.000","275.1340637207031","12","-9999.0","1"
"2025-06-28 20:01:20.000","11.974822998046875","8","7.1417317390441895","0"
"2025-06-28 20:16:20.000","12.0255126953125","0","-9999.0","1"
"2025-06-28 20:31:20.000","12.217193603515625","0","-9999.0","1"
"2025-06-28 20:46:20.000","12.03680419921875","0","-9999.0","1"
"2025-06-28 21:01:20.000","11.92413330078125","0","-9999.0","1"
"2025-06-28 21:16:20.000","11.536041259765625","0","-9999.0","1"
"2025-06-28 21:31:20.000","114.15609741210938","12","-9999.0","1"
"2025-06-28 23:01:20.000","10.4100341796875","8","-9999.0","1"
"2025-06-28 23:16:20.000","10.3150634765625","0","-9999.0","1"
"2025-06-28 23:31:20.000","10.097381591796875","0","7.388858795166016","0"
"2025-06-28 23:46:20.000","10.080657958984375","0","3.4525504112243652","10"
"2025-06-29 00:01:21.000","10.06390380859375","0","-8.865663528442383","2"
"2025-06-29 00:16:21.000","9.918914794921875","0","-9999.0","1"
"2025-06-29 00:31:21.000","10.214569091796875","0","-9999.0","1"
"2025-06-29 00:46:21.000","10.426788330078125","0","-9999.0","1"
"2025-06-29 01:01:21.000","10.47149658203125","0","-9999.0","1"
"2025-06-29 01:16:21.000","10.532958984375","0","-9999.0","1"
"2025-06-29 01:31:21.000","10.5106201171875","0","-9999.0","1"
"2025-06-29 01:46:21.000","10.5106201171875","0","-9999.0","1"
"2025-06-29 02:01:21.000","10.426788330078125","0","-9999.0","1"
"2025-06-29 02:16:21.000","10.3876953125","0","-9999.0","1"
"2025-06-29 02:31:21.000","10.259246826171875","0","-9999.0","1"
"2025-06-29 02:46:21.000","10.225738525390625","0","-9999.0","1"
"2025-06-29 03:01:21.000","10.208984375","0","-9999.0","1"
"2025-06-29 03:16:21.000","11.26092529296875","0","-9999.0","1"
"2025-06-29 03:31:21.000","11.15997314453125","0","-9999.0","1"
"2025-06-29 03:46:21.000","-9999.0","1","-9999.0","1"
"2025-06-29 04:46:21.000","11.749664306640625","0","-9999.0","1"
"2025-06-29 05:01:21.000","11.4910888671875","0","-9999.0","1"
"2025-06-29 05:16:21.000","11.28900146484375","0","-1.1194252967834473","2"
"2025-06-29 05:31:21.000","11.244110107421875","0","-9999.0","1"
"2025-06-29 05:46:21.000","11.26092529296875","0","-9999.0","1"
"2025-06-29 06:01:21.000","11.249725341796875","0","-9999.0","1"
"2025-06-29 06:16:21.000","-2.62921142578125","10","-9999.0","1"
"2025-06-29 07:46:21.000","11.27777099609375","8","-9999.0","1"
"2025-06-29 08:01:21.000","11.305816650390625","0","-9999.0","1"
"2025-06-29 08:16:21.000","11.300201416015625","0","-9999.0","1"
"2025-06-29 08:31:21.000","11.249725341796875","0","-9999.0","1"
"2025-06-29 08:46:21.000","11.27215576171875","0","-9999.0","1"
"2025-06-29 09:01:21.000","11.27215576171875","0","-9999.0","1"
"2025-06-29 09:16:21.000","11.28338623046875","0","-9999.0","1"
"2025-06-29 09:31:21.000","-9999.0","1","-9999.0","1"
"2025-06-29 11:01:21.000","10.6168212890625","0","-9999.0","1"
