"time (UTC)","chlorophyll (μg/L)","qc_chlorophyll","phycoerythrin (ppb)","qc_phycoerythrin","cdom (ppb)","qc_cdom"
"2025-06-21 06:30:02.135","5.650700092315674","0","0.0851999968290329","0","11.73900032043457","0"
"2025-06-21 06:35:02.196","6.316199779510498","0","0.0","0","11.73900032043457","0"
"2025-06-21 06:40:02.726","6.36460018157959","0","0.04259999841451645","0","11.73900032043457","0"
"2025-06-21 06:45:02.196","5.916900157928467","0","0.0851999968290329","0","11.73900032043457","0"
"2025-06-21 06:50:02.645","5.832200050354004","0","0.04259999841451645","0","11.64799976348877","0"
"2025-06-21 06:55:02.550","5.735400199890137","0","-0.04259999841451645","2","11.73900032043457","0"
"2025-06-21 07:00:02.585","5.057799816131592","0","0.0","0","12.64900016784668","0"
"2025-06-21 07:05:03.126","4.985199928283691","0","0.12780000269412994","0","12.01200008392334","0"
"2025-06-21 07:10:02.507","4.041399955749512","0","-0.04259999841451645","2","12.28499984741211","0"
"2025-06-21 07:15:02.206","3.8840999603271484","0","0.04259999841451645","0","12.28499984741211","0"
"2025-06-21 07:20:02.185","5.360300064086914","0","0.0851999968290329","0","11.829999923706055","0"
"2025-06-21 07:25:02.527","5.106200218200684","0","-0.0851999968290329","2","12.102999687194824","0"
"2025-06-21 07:30:02.925","5.118299961090088","0","0.0","0","12.102999687194824","0"
"2025-06-21 07:35:02.596","5.021500110626221","0","0.0","0","12.102999687194824","0"
"2025-06-21 07:40:02.605","5.323999881744385","0","0.0","0","11.829999923706055","0"
"2025-06-21 07:45:03.600","4.997300148010254","0","0.0","0","11.920999526977539","0"
"2025-06-21 07:50:02.284","4.876299858093262","0","0.0851999968290329","0","12.01200008392334","0"
"2025-06-21 07:55:01.852","4.755300045013428","0","-0.04259999841451645","2","11.73900032043457","0"
"2025-06-21 08:00:03.860","5.287700176239014","0","-0.04259999841451645","2","11.64799976348877","0"
"2025-06-21 08:05:02.366","5.142499923706055","0","0.04259999841451645","0","11.64799976348877","0"
"2025-06-21 08:10:02.784","4.670599937438965","0","0.0","0","11.64799976348877","0"
"2025-06-21 08:15:03.155","4.561699867248535","0","-0.04259999841451645","2","11.73900032043457","0"
"2025-06-21 08:20:02.405","4.392300128936768","0","0.04259999841451645","0","11.920999526977539","0"
"2025-06-21 08:25:01.985","4.319699764251709","0","-0.0851999968290329","2","11.920999526977539","0"
"2025-06-21 08:30:02.115","4.174499988555908","0","0.04259999841451645","0","12.194000244140625","0"
"2025-06-21 08:35:02.676","4.089799880981445","0","0.0","0","12.102999687194824","0"
"2025-06-21 08:40:02.237","4.4770002365112305","0","0.0","0","12.194000244140625","0"
"2025-06-21 08:45:02.346","4.380199909210205","0","0.12780000269412994","0","12.102999687194824","0"
"2025-06-21 08:50:02.795","4.501200199127197","0","-0.04259999841451645","2","12.92199993133545","0"
"2025-06-21 08:55:02.476","4.295499801635742","0","0.0","0","12.102999687194824","0"
"2025-06-21 09:00:02.804","4.634300231933594","0","-0.1703999936580658","2","11.73900032043457","0"
"2025-06-21 09:05:03.249","5.142499923706055","0","0.0","0","12.01200008392334","0"
"2025-06-21 09:10:02.356","6.582399845123291","0","-0.0851999968290329","2","12.194000244140625","0"
"2025-06-21 09:15:02.775","6.776000022888184","0","-0.2556000053882599","2","11.829999923706055","0"
"2025-06-21 09:20:02.260","7.731900215148926","0","0.0","0","12.467000007629395","0"
"2025-06-21 09:25:02.526","7.864999771118164","0","0.0","0","12.467000007629395","0"
"2025-06-21 09:30:02.876","8.361100196838379","0","0.0","0","12.37600040435791","0"
"2025-06-21 09:35:02.196","8.518400192260742","0","0.0851999968290329","0","12.467000007629395","0"
"2025-06-21 09:40:01.896","8.699899673461914","0","0.0","0","13.012999534606934","0"
"2025-06-21 09:45:03.105","8.590999603271484","0","0.0","0","12.739999771118164","0"
"2025-06-21 09:50:02.437","6.848599910736084","0","0.0","0","12.64900016784668","0"
"2025-06-21 09:55:01.896","7.247900009155273","0","0.04259999841451645","0","12.557999610900879","0"
"2025-06-21 10:00:03.346","5.106200218200684","0","0.0","0","12.467000007629395","0"
"2025-06-21 10:05:02.675","4.803699970245361","0","0.0851999968290329","0","12.64900016784668","0"
"2025-06-21 10:10:02.376","5.009399890899658","0","-0.04259999841451645","2","12.64900016784668","0"
"2025-06-21 10:15:02.435","5.203000068664551","0","0.04259999841451645","0","13.104000091552734","0"
"2025-06-21 10:20:02.350","41.962799072265625","0","0.0","0","19.29199981689453","0"
"2025-06-21 10:25:02.125","5.0457000732421875","8","0.04259999841451645","0","33.57899856567383","8"
"2025-06-21 10:30:02.796","5.590199947357178","0","0.04259999841451645","0","23.11400032043457","8"
"2025-06-21 10:35:03.570","5.069900035858154","0","0.0","0","16.288999557495117","0"
"2025-06-21 10:40:02.495","5.239299774169922","0","-0.0851999968290329","2","12.28499984741211","0"
"2025-06-21 10:45:02.855","4.694799900054932","0","-0.04259999841451645","2","12.64900016784668","0"
"2025-06-21 10:50:02.215","4.718999862670898","0","0.04259999841451645","0","12.92199993133545","0"
"2025-06-21 10:55:01.995","4.9004998207092285","0","0.0851999968290329","0","12.739999771118164","0"
"2025-06-21 11:00:01.995","5.118299961090088","0","0.0","0","12.831000328063965","0"
"2025-06-21 11:05:02.544","5.360300064086914","0","-0.12780000269412994","2","12.831000328063965","0"
"2025-06-21 11:10:02.916","5.832200050354004","0","0.0","0","12.739999771118164","0"
"2025-06-21 11:15:02.276","4.803699970245361","0","-0.04259999841451645","2","12.64900016784668","0"
"2025-06-21 11:20:01.876","6.037899971008301","0","0.0","0","12.64900016784668","0"
"2025-06-21 11:25:02.145","5.747499942779541","0","0.04259999841451645","0","12.739999771118164","0"
"2025-06-21 11:30:02.345","4.622200012207031","0","-0.04259999841451645","2","12.92199993133545","0"
"2025-06-21 11:35:02.796","5.8927001953125","0","0.04259999841451645","0","12.92199993133545","0"
"2025-06-21 11:40:02.365","5.299799919128418","0","-0.04259999841451645","2","12.64900016784668","0"
"2025-06-21 11:45:02.585","5.529699802398682","0","0.0851999968290329","0","13.012999534606934","0"
"2025-06-21 11:50:03.660","4.94890022277832","0","0.04259999841451645","0","12.92199993133545","0"
"2025-06-21 11:55:02.447","5.384500026702881","0","0.0","0","13.012999534606934","0"
"2025-06-21 12:00:02.846","4.767399787902832","0","-0.04259999841451645","2","13.468000411987305","0"
"2025-06-21 12:05:03.296","5.977399826049805","0","-0.0851999968290329","2","12.739999771118164","0"
"2025-06-21 12:10:02.635","4.573800086975098","0","-0.04259999841451645","2","12.739999771118164","0"
"2025-06-21 12:15:03.660","5.287700176239014","0","-0.12780000269412994","2","13.012999534606934","0"
"2025-06-21 12:20:02.317","5.42080020904541","0","0.04259999841451645","0","13.012999534606934","0"
"2025-06-21 12:25:02.715","5.215099811553955","0","-0.0851999968290329","2","13.194999694824219","0"
"2025-06-21 12:30:02.385","4.888400077819824","0","-0.04259999841451645","2","13.104000091552734","0"
"2025-06-21 12:35:02.505","4.936800003051758","0","0.04259999841451645","0","12.831000328063965","0"
"2025-06-21 12:40:02.176","4.888400077819824","0","0.04259999841451645","0","13.012999534606934","0"
"2025-06-21 12:45:02.304","5.299799919128418","0","-0.0851999968290329","2","12.92199993133545","0"
"2025-06-21 12:50:02.775","27.503299713134766","0","-0.0851999968290329","2","13.104000091552734","0"
"2025-06-21 12:55:02.465","5.215099811553955","8","-0.0851999968290329","2","13.104000091552734","0"
"2025-06-21 13:00:02.566","5.626500129699707","0","0.0","0","13.104000091552734","0"
"2025-06-21 13:05:02.264","5.953199863433838","0","0.04259999841451645","0","12.92199993133545","0"
"2025-06-21 13:10:02.355","6.195199966430664","0","0.0","0","13.104000091552734","0"
"2025-06-21 13:15:02.560","4.924699783325195","0","0.0","0","13.104000091552734","0"
"2025-06-21 13:20:02.460","5.227200031280518","0","0.04259999841451645","0","13.012999534606934","0"
"2025-06-21 13:25:02.445","5.348199844360352","0","0.0","0","12.92199993133545","0"
"2025-06-21 13:30:02.906","6.812300205230713","0","0.0851999968290329","0","13.012999534606934","0"
"2025-06-21 13:35:02.457","5.674900054931641","0","0.0","0","13.104000091552734","0"
"2025-06-21 13:40:02.305","5.323999881744385","0","0.04259999841451645","0","13.194999694824219","0"
"2025-06-21 13:45:02.626","5.094099998474121","0","0.04259999841451645","0","13.012999534606934","0"
"2025-06-21 13:50:02.957","4.997300148010254","0","0.0","0","13.104000091552734","0"
"2025-06-21 13:55:02.376","5.8805999755859375","0","-0.0851999968290329","2","13.28600025177002","0"
"2025-06-21 14:00:02.736","6.243599891662598","0","-0.04259999841451645","2","13.28600025177002","0"
"2025-06-21 14:05:02.516","4.960999965667725","0","-0.12780000269412994","2","13.376999855041504","0"
"2025-06-21 14:10:02.524","5.4328999519348145","0","0.0851999968290329","0","13.741000175476074","0"
"2025-06-21 14:15:02.956","5.904799938201904","0","0.04259999841451645","0","13.468000411987305","0"
"2025-06-21 14:20:02.555","5.771699905395508","0","0.04259999841451645","0","13.741000175476074","0"
"2025-06-21 14:25:02.605","6.54610013961792","0","-0.04259999841451645","2","13.831999778747559","0"
"2025-06-21 14:30:03.550","6.062099933624268","0","0.0","0","13.92300033569336","0"
"2025-06-21 14:35:02.566","5.916900157928467","0","0.04259999841451645","0","13.559000015258789","0"
"2025-06-21 14:40:02.847","6.231500148773193","0","0.12780000269412994","0","13.831999778747559","0"
"2025-06-21 14:45:02.375","6.279900074005127","0","-0.12780000269412994","2","13.468000411987305","0"
"2025-06-21 14:50:02.626","6.413000106811523","0","-0.0851999968290329","2","13.92300033569336","0"
"2025-06-21 14:55:02.160","7.731900215148926","0","0.04259999841451645","0","13.559000015258789","0"
"2025-06-21 15:00:02.406","9.208100318908691","0","-0.04259999841451645","2","13.104000091552734","0"
"2025-06-21 15:05:01.955","7.526199817657471","0","0.0851999968290329","0","16.743999481201172","0"
"2025-06-21 15:10:02.195","8.240099906921387","0","-0.04259999841451645","2","12.831000328063965","0"
"2025-06-21 15:15:02.626","7.3084001541137695","0","0.04259999841451645","0","12.739999771118164","0"
"2025-06-21 15:20:02.460","9.498499870300293","0","-0.04259999841451645","2","13.28600025177002","0"
"2025-06-21 15:25:02.275","5.928999900817871","0","0.0","0","13.194999694824219","0"
"2025-06-21 15:30:02.866","5.481299877166748","0","0.04259999841451645","0","13.104000091552734","0"
"2025-06-21 15:35:02.497","6.171000003814697","0","-0.04259999841451645","2","12.831000328063965","0"
"2025-06-21 15:40:02.535","5.941100120544434","0","0.0","0","13.468000411987305","0"
"2025-06-21 15:45:02.255","5.832200050354004","0","-0.04259999841451645","2","13.012999534606934","0"
"2025-06-21 15:50:02.495","4.731100082397461","0","0.0","0","12.739999771118164","0"
"2025-06-21 15:55:02.804","5.154600143432617","0","0.0","0","12.557999610900879","0"
"2025-06-21 16:00:02.307","5.0457000732421875","0","-0.04259999841451645","2","12.64900016784668","0"
"2025-06-21 16:05:02.585","4.464900016784668","0","0.12780000269412994","0","12.557999610900879","0"
"2025-06-21 16:10:01.965","4.440700054168701","0","0.0851999968290329","0","12.739999771118164","0"
"2025-06-21 16:15:03.465","4.489099979400635","0","0.0851999968290329","0","12.831000328063965","0"
"2025-06-21 16:20:02.804","4.440700054168701","0","0.0851999968290329","0","12.557999610900879","0"
"2025-06-21 16:25:02.550","4.973100185394287","0","0.0","0","12.37600040435791","0"
"2025-06-21 16:30:02.426","4.428599834442139","0","0.0","0","12.467000007629395","0"
"2025-06-21 16:35:01.856","5.021500110626221","0","0.0","0","12.37600040435791","0"
"2025-06-21 16:40:02.196","4.622200012207031","0","0.04259999841451645","0","12.37600040435791","0"
"2025-06-21 16:45:02.645","4.2108001708984375","0","0.04259999841451645","0","12.194000244140625","0"
"2025-06-21 16:50:03.950","6.062099933624268","0","0.0","0","12.28499984741211","0"
"2025-06-21 16:55:02.415","4.247099876403809","0","0.0851999968290329","0","12.194000244140625","0"
"2025-06-21 17:00:02.865","4.259200096130371","0","0.0851999968290329","0","12.28499984741211","0"
"2025-06-21 17:05:02.185","3.6421000957489014","0","-0.12780000269412994","2","12.01200008392334","0"
"2025-06-21 17:10:02.636","3.726799964904785","0","0.0","0","12.194000244140625","0"
"2025-06-21 17:15:02.116","3.5815999507904053","0","0.0","0","12.194000244140625","0"
"2025-06-21 17:20:02.405","3.9082999229431152","0","0.04259999841451645","0","12.28499984741211","0"
"2025-06-21 17:25:02.449","4.428599834442139","0","0.0851999968290329","0","18.836999893188477","8"
"2025-06-21 17:30:02.376","3.2669999599456787","0","0.04259999841451645","0","12.102999687194824","8"
"2025-06-21 17:35:01.945","3.5815999507904053","0","-0.0851999968290329","2","11.920999526977539","0"
"2025-06-21 17:40:03.304","3.3153998851776123","0","-0.04259999841451645","2","12.102999687194824","0"
"2025-06-21 17:45:02.695","3.5332000255584717","0","0.0","0","11.920999526977539","0"
"2025-06-21 17:50:03.225","3.2911999225616455","0","-0.04259999841451645","2","12.102999687194824","0"
"2025-06-21 17:55:02.615","3.0129001140594482","0","-0.0851999968290329","2","12.28499984741211","0"
"2025-06-21 18:00:02.415","3.3153998851776123","0","0.0","0","11.557000160217285","0"
"2025-06-21 18:05:02.535","3.0129001140594482","0","-0.04259999841451645","2","12.194000244140625","0"
"2025-06-21 18:10:02.205","3.2911999225616455","0","-0.04259999841451645","2","12.28499984741211","0"
"2025-06-21 18:15:02.426","3.388000011444092","0","-0.1703999936580658","2","11.01099967956543","0"
"2025-06-21 18:20:02.205","3.363800048828125","0","-0.12780000269412994","2","12.102999687194824","0"
"2025-06-21 18:25:02.465","3.1459999084472656","0","-0.04259999841451645","2","12.01200008392334","0"
"2025-06-21 18:30:02.726","3.1702001094818115","0","-0.0851999968290329","2","12.194000244140625","0"
"2025-06-21 18:35:02.115","3.158099889755249","0","0.04259999841451645","0","12.467000007629395","0"
"2025-06-21 18:40:02.736","3.5936999320983887","0","0.0","0","12.102999687194824","0"
"2025-06-21 18:45:03.156","2.7829999923706055","0","0.0851999968290329","0","12.102999687194824","0"
"2025-06-21 18:50:02.544","2.9282000064849854","0","0.0851999968290329","0","12.102999687194824","0"
"2025-06-21 18:55:02.375","2.7829999923706055","0","0.0","0","12.102999687194824","0"
"2025-06-21 19:00:02.455","3.4121999740600586","0","-0.12780000269412994","2","12.01200008392334","0"
"2025-06-21 19:05:02.965","2.6377999782562256","0","-0.04259999841451645","2","12.194000244140625","0"
"2025-06-21 19:10:02.365","2.686199903488159","0","0.0","0","12.194000244140625","0"
"2025-06-21 19:15:02.847","3.061300039291382","0","0.0","0","12.102999687194824","0"
"2025-06-21 19:20:03.286","2.6377999782562256","0","-0.0851999968290329","2","12.194000244140625","0"
"2025-06-21 19:25:02.666","3.6421000957489014","0","-0.04259999841451645","2","12.194000244140625","0"
"2025-06-21 19:30:03.135","2.565200090408325","0","0.04259999841451645","0","12.194000244140625","0"
"2025-06-21 19:35:02.527","2.855600118637085","0","0.0","0","11.920999526977539","0"
"2025-06-21 19:40:02.550","2.8434998989105225","0","-0.04259999841451645","2","12.194000244140625","0"
"2025-06-21 19:45:02.425","2.9282000064849854","0","0.04259999841451645","0","12.01200008392334","0"
"2025-06-21 19:50:02.947","2.686199903488159","0","-0.04259999841451645","2","12.01200008392334","0"
"2025-06-21 19:55:02.336","3.932499885559082","0","0.04259999841451645","0","12.194000244140625","0"
"2025-06-21 20:00:02.855","3.6542000770568848","0","0.04259999841451645","0","11.829999923706055","0"
"2025-06-21 20:05:02.256","2.710400104522705","0","-0.04259999841451645","2","12.01200008392334","0"
"2025-06-21 20:10:02.775","3.605799913406372","0","-0.12780000269412994","2","12.102999687194824","0"
"2025-06-21 20:15:03.265","3.5573999881744385","0","0.0851999968290329","0","12.01200008392334","0"
"2025-06-21 20:20:01.886","2.286900043487549","0","0.04259999841451645","0","12.01200008392334","0"
"2025-06-21 20:25:03.449","2.4563000202178955","0","0.0","0","12.01200008392334","0"
"2025-06-21 20:30:02.676","2.649899959564209","0","0.12780000269412994","0","11.920999526977539","0"
"2025-06-21 20:35:02.965","3.424299955368042","0","0.0851999968290329","0","11.920999526977539","0"
"2025-06-21 20:40:02.336","3.896199941635132","0","0.0851999968290329","0","12.01200008392334","0"
"2025-06-21 20:45:02.960","3.2548999786376953","0","0.0851999968290329","0","11.73900032043457","0"
"2025-06-21 20:50:03.356","2.674099922180176","0","0.04259999841451645","0","11.829999923706055","0"
"2025-06-21 20:55:02.725","2.2990000247955322","0","-0.04259999841451645","2","11.920999526977539","0"
"2025-06-21 21:00:02.365","2.9282000064849854","0","-0.04259999841451645","2","11.375","0"
"2025-06-21 21:05:02.595","1.9723000526428223","0","0.0851999968290329","0","11.64799976348877","0"
"2025-06-21 21:10:02.425","2.262700080871582","0","0.0851999968290329","0","11.73900032043457","0"
"2025-06-21 21:15:02.416","1.7907999753952026","0","-0.12780000269412994","2","11.64799976348877","0"
"2025-06-21 21:20:02.856","2.0085999965667725","0","-0.0851999968290329","2","11.73900032043457","0"
"2025-06-21 21:25:02.145","2.3958001136779785","0","0.12780000269412994","0","11.829999923706055","0"
"2025-06-21 21:30:02.804","2.2506000995635986","0","0.0851999968290329","0","11.73900032043457","0"
"2025-06-21 21:35:03.156","3.0855000019073486","0","0.04259999841451645","0","12.28499984741211","0"
"2025-06-21 21:40:02.516","2.141700029373169","0","0.04259999841451645","0","11.829999923706055","0"
"2025-06-21 21:45:01.927","2.020699977874756","0","-0.21299999952316284","2","11.64799976348877","0"
"2025-06-21 21:50:02.365","2.565200090408325","0","0.0851999968290329","0","11.375","0"
"2025-06-21 21:55:02.866","2.553100109100342","0","0.0","0","11.829999923706055","0"
"2025-06-21 22:00:02.225","2.4563000202178955","0","0.04259999841451645","0","11.829999923706055","0"
"2025-06-21 22:05:02.736","3.0250000953674316","0","-0.0851999968290329","2","12.01200008392334","0"
"2025-06-21 22:10:02.375","4.380199909210205","0","0.0851999968290329","0","12.01200008392334","0"
"2025-06-21 22:15:02.627","3.6542000770568848","0","-0.0851999968290329","2","11.920999526977539","0"
"2025-06-21 22:20:02.470","3.4727001190185547","0","0.0","0","11.920999526977539","0"
"2025-06-21 22:25:02.406","4.355999946594238","0","-0.04259999841451645","2","12.467000007629395","0"
"2025-06-21 22:30:02.225","5.033599853515625","0","-0.04259999841451645","2","12.37600040435791","0"
"2025-06-21 22:35:02.325","5.081999778747559","0","0.0","0","12.739999771118164","0"
"2025-06-21 22:40:02.856","5.989500045776367","0","0.12780000269412994","0","12.64900016784668","0"
"2025-06-21 22:45:02.336","6.896999835968018","0","0.0","0","12.739999771118164","0"
"2025-06-21 22:50:01.875","7.114799976348877","0","-0.04259999841451645","2","12.64900016784668","0"
"2025-06-21 22:55:03.295","7.3084001541137695","0","0.04259999841451645","0","12.64900016784668","0"
"2025-06-21 23:00:02.686","8.14330005645752","0","0.0","0","12.37600040435791","0"
"2025-06-21 23:05:03.205","6.425099849700928","0","0.0851999968290329","0","12.467000007629395","0"
"2025-06-21 23:10:02.665","6.630799770355225","0","0.0851999968290329","0","12.37600040435791","0"
"2025-06-21 23:15:03.106","8.433699607849121","0","0.0","0","12.28499984741211","0"
"2025-06-21 23:20:02.787","7.768199920654297","0","0.04259999841451645","0","12.28499984741211","0"
"2025-06-21 23:25:02.887","6.086299896240234","0","0.04259999841451645","0","11.920999526977539","0"
"2025-06-21 23:30:02.545","2.9402999877929688","0","-0.04259999841451645","2","11.465999603271484","0"
"2025-06-21 23:35:02.804","6.086299896240234","0","0.04259999841451645","0","12.01200008392334","0"
"2025-06-21 23:40:02.356","7.501999855041504","0","-0.0851999968290329","2","12.102999687194824","0"
"2025-06-21 23:45:02.725","8.312700271606445","0","-0.04259999841451645","2","12.01200008392334","0"
"2025-06-21 23:50:02.155","7.368899822235107","0","-0.12780000269412994","2","12.102999687194824","0"
"2025-06-21 23:55:02.636","6.812300205230713","0","0.0851999968290329","0","12.102999687194824","0"
"2025-06-22 00:00:02.326","9.365400314331055","0","0.04259999841451645","0","11.829999923706055","0"
"2025-06-22 00:05:02.676","6.582399845123291","0","-0.04259999841451645","2","11.64799976348877","0"
"2025-06-22 00:10:03.106","7.768199920654297","0","-0.04259999841451645","2","11.920999526977539","0"
"2025-06-22 00:15:02.486","7.598800182342529","0","-0.1703999936580658","2","11.829999923706055","0"
"2025-06-22 00:20:02.935","8.627300262451172","0","0.04259999841451645","0","12.194000244140625","0"
"2025-06-22 00:25:02.426","8.240099906921387","0","0.04259999841451645","0","12.01200008392334","0"
"2025-06-22 00:30:02.806","8.929800033569336","0","0.0","0","12.557999610900879","0"
"2025-06-22 00:35:02.386","9.34119987487793","0","0.0851999968290329","0","12.37600040435791","0"
"2025-06-22 00:40:02.726","10.914199829101562","0","0.0","0","12.28499984741211","0"
"2025-06-22 00:45:02.155","9.95829963684082","0","0.0851999968290329","0","12.64900016784668","0"
"2025-06-22 00:50:02.656","9.280699729919434","0","-0.04259999841451645","2","12.467000007629395","0"
"2025-06-22 00:55:02.760","10.381799697875977","0","0.04259999841451645","0","12.739999771118164","0"
"2025-06-22 01:00:02.636","10.297100067138672","0","0.0","0","12.194000244140625","0"
"2025-06-22 01:05:02.660","10.103500366210938","0","0.04259999841451645","0","12.831000328063965","0"
"2025-06-22 01:10:02.607","9.970399856567383","0","0.0851999968290329","0","12.831000328063965","0"
"2025-06-22 01:15:02.236","8.155400276184082","0","0.0851999968290329","0","12.467000007629395","0"
"2025-06-22 01:20:02.435","8.312700271606445","0","0.04259999841451645","0","12.467000007629395","0"
"2025-06-22 01:25:02.150","8.215900421142578","0","0.0","0","12.37600040435791","0"
"2025-06-22 01:30:02.296","9.861499786376953","0","-0.04259999841451645","2","12.739999771118164","0"
"2025-06-22 01:35:02.449","8.300600051879883","0","0.0","0","11.920999526977539","0"
"2025-06-22 01:40:02.215","8.14330005645752","0","0.04259999841451645","0","12.102999687194824","0"
"2025-06-22 01:45:02.804","8.736200332641602","0","0.04259999841451645","0","12.28499984741211","0"
"2025-06-22 01:50:02.135","9.498499870300293","0","0.04259999841451645","0","12.28499984741211","0"
"2025-06-22 01:55:02.695","9.389599800109863","0","-0.0851999968290329","2","12.28499984741211","0"
"2025-06-22 02:00:03.185","9.317000389099121","0","-0.04259999841451645","2","12.64900016784668","0"
"2025-06-22 02:05:02.586","8.917699813842773","0","-0.0851999968290329","2","12.37600040435791","0"
"2025-06-22 02:10:01.985","9.183899879455566","0","0.0851999968290329","0","13.28600025177002","0"
"2025-06-22 02:15:02.764","7.949699878692627","0","0.04259999841451645","0","12.467000007629395","0"
"2025-06-22 02:20:02.947","6.763899803161621","0","0.0","0","12.01200008392334","0"
"2025-06-22 02:25:02.415","8.058600425720215","0","0.04259999841451645","0","12.37600040435791","0"
"2025-06-22 02:30:02.816","6.086299896240234","0","0.0","0","12.102999687194824","0"
"2025-06-22 02:35:02.216","6.171000003814697","0","0.0","0","12.557999610900879","0"
"2025-06-22 02:40:01.945","5.650700092315674","0","-0.04259999841451645","2","12.194000244140625","0"
"2025-06-22 02:45:03.264","5.638599872589111","0","-0.04259999841451645","2","11.829999923706055","0"
"2025-06-22 02:50:02.655","4.960999965667725","0","0.0851999968290329","0","12.01200008392334","0"
"2025-06-22 02:55:03.187","5.60230016708374","0","0.12780000269412994","0","12.102999687194824","0"
"2025-06-22 03:00:02.626","4.355999946594238","0","0.0","0","11.829999923706055","0"
"2025-06-22 03:05:03.105","4.041399955749512","0","0.04259999841451645","0","12.102999687194824","0"
"2025-06-22 03:10:02.496","4.4770002365112305","0","-0.12780000269412994","2","11.829999923706055","0"
"2025-06-22 03:15:02.275","3.7873001098632812","0","0.04259999841451645","0","11.465999603271484","0"
"2025-06-22 03:20:02.316","4.440700054168701","0","0.0","0","12.102999687194824","0"
"2025-06-22 03:25:01.895","4.670599937438965","0","0.12780000269412994","0","12.102999687194824","0"
"2025-06-22 03:30:03.297","4.392300128936768","0","0.0","0","12.01200008392334","0"
"2025-06-22 03:35:02.675","3.7994000911712646","0","0.04259999841451645","0","12.102999687194824","0"
"2025-06-22 03:40:02.670","3.9809000492095947","0","0.0851999968290329","0","12.102999687194824","0"
"2025-06-22 03:45:02.826","3.811500072479248","0","-0.04259999841451645","2","12.102999687194824","0"
"2025-06-22 03:50:03.105","3.7630999088287354","0","0.04259999841451645","0","11.829999923706055","0"
"2025-06-22 03:55:02.575","3.460599899291992","0","0.04259999841451645","0","12.102999687194824","0"
"2025-06-22 04:00:03.500","3.690500020980835","0","0.0851999968290329","0","11.920999526977539","0"
"2025-06-22 04:05:02.396","4.113999843597412","0","0.0","0","12.194000244140625","0"
"2025-06-22 04:10:02.925","5.178800106048584","0","0.12780000269412994","0","11.829999923706055","0"
"2025-06-22 04:15:02.315","3.7630999088287354","0","-0.04259999841451645","2","12.01200008392334","0"
"2025-06-22 04:20:02.737","3.726799964904785","0","0.0851999968290329","0","11.829999923706055","0"
"2025-06-22 04:25:02.265","3.545300006866455","0","0.0","0","11.829999923706055","0"
"2025-06-22 04:30:02.605","3.726799964904785","0","-0.04259999841451645","2","12.64900016784668","0"
"2025-06-22 04:35:02.456","3.5815999507904053","0","0.0","0","12.01200008392334","0"
"2025-06-22 04:40:02.505","5.674900054931641","0","0.0851999968290329","0","11.73900032043457","0"
"2025-06-22 04:45:02.284","3.690500020980835","0","-0.0851999968290329","2","11.73900032043457","0"
"2025-06-22 04:50:02.435","3.896199941635132","0","-0.04259999841451645","2","11.829999923706055","0"
"2025-06-22 04:55:01.836","3.509000062942505","0","-0.04259999841451645","2","11.557000160217285","0"
"2025-06-22 05:00:02.745","3.6542000770568848","0","0.0851999968290329","0","11.829999923706055","0"
"2025-06-22 05:05:02.855","4.198699951171875","0","0.04259999841451645","0","11.920999526977539","0"
"2025-06-22 05:10:02.665","3.7873001098632812","0","0.0","0","11.829999923706055","0"
"2025-06-22 05:15:02.755","3.7146999835968018","0","-0.04259999841451645","2","11.73900032043457","0"
"2025-06-22 05:20:02.145","5.529699802398682","0","0.12780000269412994","0","11.920999526977539","0"
"2025-06-22 05:25:02.537","4.150300025939941","0","0.04259999841451645","0","11.73900032043457","0"
"2025-06-22 05:30:02.286","4.4527997970581055","0","0.0","0","11.73900032043457","0"
"2025-06-22 05:35:02.456","3.9203999042510986","0","-0.04259999841451645","2","11.920999526977539","0"
"2025-06-22 05:40:01.916","3.7751998901367188","0","-0.04259999841451645","2","11.829999923706055","0"
"2025-06-22 05:45:03.516","3.6784000396728516","0","-0.04259999841451645","2","11.920999526977539","0"
"2025-06-22 05:50:02.896","4.138199806213379","0","-0.0851999968290329","2","11.829999923706055","0"
"2025-06-22 05:55:02.625","4.017199993133545","0","-0.12780000269412994","2","11.829999923706055","0"
"2025-06-22 06:00:02.816","4.513299942016602","0","-0.0851999968290329","2","11.284000396728516","0"
"2025-06-22 06:05:02.217","4.416500091552734","0","-0.0851999968290329","2","11.64799976348877","0"
"2025-06-22 06:10:02.745","3.424299955368042","0","-0.21299999952316284","2","11.829999923706055","0"
"2025-06-22 06:15:02.326","3.7630999088287354","0","-0.04259999841451645","2","11.10200023651123","0"
"2025-06-22 06:20:02.567","3.4969000816345215","0","-0.04259999841451645","2","11.920999526977539","0"
"2025-06-22 06:25:03.260","3.630000114440918","0","-0.1703999936580658","2","11.829999923706055","0"
"2025-06-22 06:30:02.456","3.4727001190185547","0","0.04259999841451645","0","11.920999526977539","0"
"2025-06-22 06:35:01.845","3.388000011444092","0","0.0","0","11.829999923706055","0"
"2025-06-22 06:40:02.725","4.126100063323975","0","0.0","0","11.73900032043457","0"
"2025-06-22 06:45:02.846","3.545300006866455","0","-0.0851999968290329","2","11.829999923706055","0"
"2025-06-22 06:50:02.227","4.113999843597412","0","0.0851999968290329","0","11.829999923706055","0"
"2025-06-22 06:55:02.700","3.569499969482422","0","0.04259999841451645","0","11.829999923706055","0"
