"time (UTC)","max velocity (m/s)","maxu_qc"
"2025-05-22 21:15:05.000","0.41752848","0"
"2025-05-22 21:30:05.000","0.42438197","0"
"2025-05-22 21:45:05.000","0.47751445","0"
"2025-05-22 22:00:05.000","0.5616636","0"
"2025-05-22 22:15:05.000","0.62837964","0"
"2025-05-22 22:30:05.000","0.6679162","0"
"2025-05-22 22:45:04.000","0.6314048","0"
"2025-05-22 23:00:05.000","0.6309715","0"
"2025-05-22 23:15:05.000","0.52444744","0"
"2025-05-22 23:30:05.000","0.5129133","0"
"2025-05-22 23:45:05.000","0.5252809","0"
"2025-05-23 00:00:05.000","0.53372","0"
"2025-05-23 00:15:05.000","0.5483521","0"
"2025-05-23 00:30:05.000","0.5111497","0"
"2025-05-23 00:45:05.000","0.40229964","0"
"2025-05-23 01:00:05.000","0.26437092","0"
"2025-05-23 01:15:05.000","0.17491713","0"
"2025-05-23 01:30:05.000","0.2822942","0"
"2025-05-23 01:45:05.000","0.31382957","0"
"2025-05-23 02:00:05.000","0.33713058","0"
"2025-05-23 02:15:05.000","0.3477945","0"
"2025-05-23 02:30:05.000","0.3051377","0"
"2025-05-23 02:45:05.000","0.28708884","0"
"2025-05-23 03:00:05.000","0.31423083","0"
"2025-05-23 03:15:05.000","0.29159567","0"
"2025-05-23 03:30:05.000","0.41938642","0"
"2025-05-23 03:45:05.000","0.45048976","0"
"2025-05-23 04:00:05.000","0.47334236","0"
"2025-05-23 04:15:05.000","0.48059958","0"
"2025-05-23 04:30:05.000","0.49197254","0"
"2025-05-23 04:45:05.000","0.5669727","0"
"2025-05-23 05:00:05.000","0.66202724","0"
"2025-05-23 05:15:05.000","0.7821829","0"
"2025-05-23 05:30:05.000","0.67805976","0"
"2025-05-23 05:45:05.000","0.812469","0"
"2025-05-23 06:00:04.000","0.7363349","0"
"2025-05-23 06:15:04.000","0.6617258","0"
"2025-05-23 06:30:04.000","0.60858196","0"
"2025-05-23 06:45:04.000","0.47286782","0"
"2025-05-23 07:00:04.000","0.399005","0"
"2025-05-23 07:15:04.000","0.30705053","0"
"2025-05-23 07:30:04.000","0.21633306","0"
"2025-05-23 07:45:04.000","0.091411166","0"
"2025-05-23 08:00:04.000","0.09625487","0"
"2025-05-23 08:15:04.000","0.21077473","0"
"2025-05-23 08:30:04.000","0.3388953","0"
"2025-05-23 08:45:04.000","0.3055111","0"
"2025-05-23 09:00:04.000","0.38934436","0"
"2025-05-23 09:15:04.000","0.5338558","0"
"2025-05-23 09:30:04.000","0.61483747","0"
"2025-05-23 09:45:04.000","0.6925388","0"
"2025-05-23 10:00:04.000","0.76984805","0"
"2025-05-23 10:15:04.000","0.8421265","0"
"2025-05-23 10:30:04.000","1.0170753","0"
"2025-05-23 10:45:04.000","1.1225755","0"
"2025-05-23 11:00:04.000","1.1525524","0"
"2025-05-23 11:15:04.000","1.1997768","0"
"2025-05-23 11:30:04.000","1.3037745","0"
"2025-05-23 11:45:04.000","1.2485714","0"
"2025-05-23 12:00:04.000","1.289264","0"
"2025-05-23 12:15:04.000","1.339233","0"
"2025-05-23 12:30:04.000","1.3697989","0"
"2025-05-23 12:45:04.000","1.3585523","0"
"2025-05-23 13:00:04.000","1.2978876","0"
"2025-05-23 13:15:04.000","1.216627","0"
"2025-05-23 13:30:04.000","1.1320837","0"
"2025-05-23 13:45:04.000","1.0881709","0"
"2025-05-23 14:00:04.000","0.98034316","0"
"2025-05-23 14:15:04.000","0.77049655","0"
"2025-05-23 14:30:04.000","0.5780242","0"
"2025-05-23 14:45:04.000","0.41109857","0"
"2025-05-23 15:00:04.000","0.18292348","0"
"2025-05-23 15:15:04.000","0.23303433","0"
"2025-05-23 15:30:04.000","0.37255076","0"
"2025-05-23 15:45:04.000","0.3711172","0"
"2025-05-23 16:00:04.000","0.35305104","0"
"2025-05-23 16:15:04.000","0.31236035","0"
"2025-05-23 16:30:04.000","0.34464622","0"
"2025-05-23 16:45:04.000","0.4124379","0"
"2025-05-23 17:00:04.000","0.43802854","0"
"2025-05-23 17:15:04.000","0.42678568","0"
"2025-05-23 17:30:04.000","0.46229428","0"
"2025-05-23 17:45:04.000","0.6105972","0"
"2025-05-23 18:00:04.000","0.56825435","0"
"2025-05-23 18:15:04.000","0.5530036","0"
"2025-05-23 18:30:04.000","0.4904498","0"
"2025-05-23 18:45:04.000","0.6280008","0"
"2025-05-23 19:00:04.000","0.4943359","0"
"2025-05-23 19:15:04.000","0.5540001","0"
"2025-05-23 19:30:04.000","0.58468795","0"
"2025-05-23 19:45:04.000","0.41324326","0"
"2025-05-23 20:00:04.000","0.33849663","0"
"2025-05-23 20:15:04.000","0.3419766","0"
"2025-05-23 20:30:04.000","0.23249947","0"
"2025-05-23 20:45:04.000","0.15860012","0"
"2025-05-23 21:00:04.000","0.32174057","0"
"2025-05-23 21:15:04.000","0.24947946","0"
"2025-05-23 21:30:04.000","0.17880715","0"
"2025-05-23 21:45:04.000","0.10206861","0"
"2025-05-23 22:00:04.000","0.12924394","0"
"2025-05-23 22:15:04.000","0.22992389","0"
"2025-05-23 22:30:04.000","0.32764924","0"
"2025-05-23 22:45:04.000","0.37504667","0"
"2025-05-23 23:00:04.000","0.2938316","0"
"2025-05-23 23:15:04.000","0.30822885","0"
"2025-05-23 23:30:04.000","0.27861443","0"
"2025-05-23 23:45:04.000","0.28839213","0"
"2025-05-24 00:00:04.000","0.26284027","0"
"2025-05-24 00:15:04.000","0.37314877","0"
"2025-05-24 00:30:04.000","0.45731828","0"
"2025-05-24 00:45:04.000","0.5291398","0"
"2025-05-24 01:00:04.000","0.52737933","0"
"2025-05-24 01:15:05.000","0.44396064","0"
"2025-05-24 01:30:05.000","0.3677839","0"
"2025-05-24 01:45:04.000","0.28862607","0"
"2025-05-24 02:00:05.000","0.11870132","0"
"2025-05-24 02:15:05.000","0.24431129","0"
"2025-05-24 02:30:05.000","0.25425974","0"
"2025-05-24 02:45:05.000","0.40596676","0"
"2025-05-24 03:00:05.000","0.29317057","0"
"2025-05-24 03:15:05.000","0.24374168","0"
"2025-05-24 03:30:05.000","0.13689414","0"
"2025-05-24 03:45:05.000","0.23001957","0"
"2025-05-24 04:00:05.000","0.21226871","0"
"2025-05-24 04:15:05.000","0.21999998","0"
"2025-05-24 04:30:05.000","0.1983381","0"
"2025-05-24 04:45:05.000","0.4700011","0"
"2025-05-24 05:00:05.000","0.15476757","0"
"2025-05-24 05:15:05.000","0.26371196","0"
"2025-05-24 05:30:05.000","0.23190513","0"
"2025-05-24 05:45:05.000","0.28243405","0"
"2025-05-24 06:00:05.000","0.55643505","0"
"2025-05-24 06:15:05.000","0.60502976","0"
"2025-05-24 06:30:05.000","0.57545984","0"
"2025-05-24 06:45:05.000","0.5740418","0"
"2025-05-24 07:00:05.000","0.48799694","0"
"2025-05-24 07:15:05.000","0.48877394","0"
"2025-05-24 07:30:05.000","0.3712802","0"
"2025-05-24 07:45:05.000","0.3094382","0"
"2025-05-24 08:00:05.000","0.28738824","0"
"2025-05-24 08:15:05.000","0.17656727","0"
"2025-05-24 08:30:05.000","0.68001544","0"
"2025-05-24 08:45:05.000","0.6280391","0"
"2025-05-24 09:00:05.000","0.6410281","0"
"2025-05-24 09:15:05.000","0.7773313","0"
"2025-05-24 09:30:05.000","0.8506522","0"
"2025-05-24 09:45:05.000","0.9382749","0"
"2025-05-24 10:00:05.000","1.0536362","0"
"2025-05-24 10:15:05.000","1.1161206","0"
"2025-05-24 10:30:04.000","1.3319104","0"
"2025-05-24 10:45:04.000","1.475483","0"
"2025-05-24 11:00:04.000","1.5019909","0"
"2025-05-24 11:15:04.000","1.4757186","0"
"2025-05-24 11:30:04.000","1.5867565","0"
"2025-05-24 11:45:04.000","1.6202056","0"
"2025-05-24 12:00:04.000","1.5541701","0"
"2025-05-24 12:15:04.000","1.6866565","0"
"2025-05-24 12:30:04.000","1.7148402","0"
"2025-05-24 12:45:04.000","1.7756804","0"
"2025-05-24 13:00:04.000","1.7965394","0"
"2025-05-24 13:15:04.000","1.8459266","0"
"2025-05-24 13:30:04.000","1.7704816","0"
"2025-05-24 13:45:04.000","1.8075604","0"
"2025-05-24 14:00:04.000","1.5703776","0"
"2025-05-24 14:15:04.000","1.5521579","0"
"2025-05-24 14:30:04.000","1.4718187","0"
"2025-05-24 14:45:04.000","1.2887673","0"
"2025-05-24 15:00:04.000","1.0975207","0"
"2025-05-24 15:15:04.000","0.8686599","0"
"2025-05-24 15:30:04.000","0.6123602","0"
"2025-05-24 15:45:04.000","0.29804194","0"
"2025-05-24 16:00:04.000","0.2828162","0"
"2025-05-24 16:15:04.000","0.59499997","0"
"2025-05-24 16:30:04.000","0.6091388","0"
"2025-05-24 16:45:04.000","0.47899586","0"
"2025-05-24 17:00:04.000","0.5112387","0"
"2025-05-24 17:15:04.000","0.50635356","0"
"2025-05-24 17:30:04.000","0.5780805","0"
"2025-05-24 17:45:04.000","0.5694647","0"
"2025-05-24 18:00:04.000","0.7169555","0"
"2025-05-24 18:15:04.000","0.7452175","0"
"2025-05-24 18:30:04.000","0.7435658","0"
"2025-05-24 18:45:04.000","0.7560953","0"
"2025-05-24 19:00:04.000","0.7200028","0"
"2025-05-24 19:15:04.000","0.763","0"
"2025-05-24 19:30:04.000","0.8680092","0"
"2025-05-24 19:45:04.000","0.8370383","0"
"2025-05-24 20:00:04.000","0.8860457","0"
"2025-05-24 20:15:04.000","0.8307064","0"
"2025-05-24 20:30:04.000","0.7500673","0"
"2025-05-24 20:45:04.000","0.67280984","0"
"2025-05-24 21:00:04.000","0.5146358","0"
"2025-05-24 21:15:04.000","0.44715095","0"
"2025-05-24 21:30:04.000","0.36687052","0"
"2025-05-24 21:45:04.000","0.23749104","0"
"2025-05-24 22:00:04.000","0.28491756","0"
"2025-05-24 22:15:04.000","0.117953375","0"
"2025-05-24 22:30:04.000","0.25636303","0"
"2025-05-24 22:45:04.000","0.2526044","0"
"2025-05-24 23:00:04.000","0.20557238","0"
"2025-05-24 23:15:04.000","0.20753075","0"
"2025-05-24 23:30:04.000","0.15953055","0"
"2025-05-24 23:45:04.000","0.15678012","0"
"2025-05-25 00:00:04.000","0.13039172","0"
"2025-05-25 00:15:04.000","0.13130881","0"
"2025-05-25 00:30:04.000","0.16115211","0"
"2025-05-25 00:45:04.000","0.2402603","0"
"2025-05-25 01:00:04.000","0.34565446","0"
"2025-05-25 01:15:04.000","0.55189216","0"
"2025-05-25 01:30:04.000","0.39212245","0"
"2025-05-25 01:45:04.000","0.38845977","0"
"2025-05-25 02:00:04.000","0.42980227","0"
"2025-05-25 02:15:04.000","0.38953948","0"
"2025-05-25 02:30:04.000","0.3113728","0"
"2025-05-25 02:45:04.000","0.21205896","0"
"2025-05-25 03:00:04.000","0.17618175","0"
"2025-05-25 03:15:04.000","0.29249614","0"
"2025-05-25 03:30:04.000","0.37519193","0"
"2025-05-25 03:45:04.000","0.47271556","0"
"2025-05-25 04:00:04.000","0.5001","0"
"2025-05-25 04:15:04.000","0.500049","0"
"2025-05-25 04:30:04.000","0.4119466","0"
"2025-05-25 04:45:04.000","0.3325673","0"
"2025-05-25 05:00:04.000","0.39444262","0"
"2025-05-25 05:15:05.000","0.55367225","0"
"2025-05-25 05:30:04.000","0.47440594","0"
"2025-05-25 05:45:04.000","0.44393355","0"
"2025-05-25 06:00:04.000","0.42488703","0"
"2025-05-25 06:15:04.000","0.31024668","0"
"2025-05-25 06:30:04.000","0.78561187","0"
"2025-05-25 06:45:04.000","0.7920859","0"
"2025-05-25 07:00:04.000","0.75564873","0"
"2025-05-25 07:15:04.000","0.6532297","0"
"2025-05-25 07:30:04.000","0.57578206","0"
"2025-05-25 07:45:05.000","0.45313352","0"
"2025-05-25 08:00:04.000","0.35486472","0"
"2025-05-25 08:15:05.000","0.1753083","0"
"2025-05-25 08:30:05.000","0.13884164","0"
"2025-05-25 08:45:05.000","0.27768326","0"
"2025-05-25 09:00:05.000","0.4425573","0"
"2025-05-25 09:15:05.000","0.6352772","0"
"2025-05-25 09:30:05.000","0.77168715","0"
"2025-05-25 09:45:05.000","0.8115923","0"
"2025-05-25 10:00:05.000","0.8613385","0"
"2025-05-25 10:15:05.000","0.97278214","0"
"2025-05-25 10:30:05.000","1.0741533","0"
"2025-05-25 10:45:05.000","1.0897963","0"
"2025-05-25 11:00:05.000","1.0634122","0"
"2025-05-25 11:15:05.000","1.3052176","0"
"2025-05-25 11:30:05.000","1.2473722","0"
"2025-05-25 11:45:05.000","1.3673422","0"
"2025-05-25 12:00:05.000","1.6327082","0"
"2025-05-25 12:15:05.000","2.077649","0"
"2025-05-25 12:30:05.000","1.6944928","0"
"2025-05-25 12:45:05.000","1.6791693","0"
"2025-05-25 13:00:05.000","1.8594414","0"
"2025-05-25 13:15:05.000","1.7958314","0"
"2025-05-25 13:30:05.000","1.8429556","0"
"2025-05-25 13:45:05.000","1.8349814","0"
"2025-05-25 14:00:05.000","1.7638518","0"
"2025-05-25 14:15:05.000","1.8457329","0"
"2025-05-25 14:30:05.000","1.920713","0"
"2025-05-25 14:45:04.000","1.7967484","0"
"2025-05-25 15:00:04.000","1.6856315","0"
"2025-05-25 15:15:04.000","1.72985","0"
"2025-05-25 15:30:04.000","1.5948948","0"
"2025-05-25 15:45:04.000","1.4436361","0"
"2025-05-25 16:00:04.000","1.1818671","0"
"2025-05-25 16:15:04.000","0.8643424","0"
"2025-05-25 16:30:04.000","0.45617646","0"
"2025-05-25 16:45:04.000","0.28927672","0"
"2025-05-25 17:00:04.000","0.35932437","0"
"2025-05-25 17:15:04.000","0.75024056","0"
"2025-05-25 17:30:04.000","0.45069396","0"
"2025-05-25 17:45:04.000","0.5331464","0"
"2025-05-25 18:00:04.000","0.63953185","0"
"2025-05-25 18:15:04.000","0.6625436","0"
"2025-05-25 18:30:04.000","0.79339397","0"
"2025-05-25 18:45:04.000","0.79996246","0"
"2025-05-25 19:00:04.000","0.8740692","0"
"2025-05-25 19:15:04.000","0.89732105","0"
"2025-05-25 19:30:04.000","0.88327414","0"
"2025-05-25 19:45:04.000","1.0482104","0"
"2025-05-25 20:00:04.000","1.0990292","0"
"2025-05-25 20:15:04.000","1.0990552","0"
"2025-05-25 20:30:04.000","1.1320072","0"
"2025-05-25 20:45:04.000","1.316184","0"
"2025-05-25 21:00:04.000","1.1474189","0"
"2025-05-25 21:15:04.000","1.1404777","0"
"2025-05-25 21:30:04.000","1.0021616","0"
"2025-05-25 21:45:04.000","0.89024776","0"
"2025-05-25 22:00:04.000","0.77188724","0"
"2025-05-25 22:15:04.000","0.71108514","0"
"2025-05-25 22:30:04.000","0.61156934","0"
"2025-05-25 22:45:04.000","0.3653286","0"
"2025-05-25 23:00:04.000","0.33318162","0"
"2025-05-25 23:15:04.000","0.17618172","0"
"2025-05-25 23:30:04.000","0.13803262","0"
"2025-05-25 23:45:04.000","0.114586204","0"
"2025-05-26 00:00:04.000","0.092999995","0"
"2025-05-26 00:15:04.000","0.058180753","0"
"2025-05-26 00:30:04.000","0.075106606","0"
"2025-05-26 00:45:04.000","0.1540292","0"
"2025-05-26 01:00:04.000","0.2496177","0"
"2025-05-26 01:15:04.000","0.34346473","0"
"2025-05-26 01:30:04.000","0.4847309","0"
"2025-05-26 01:45:04.000","0.39882952","0"
"2025-05-26 02:00:04.000","0.3380947","0"
"2025-05-26 02:15:04.000","0.27189153","0"
"2025-05-26 02:30:04.000","0.25670215","0"
"2025-05-26 02:45:04.000","0.261467","0"
"2025-05-26 03:00:04.000","0.31338954","0"
"2025-05-26 03:15:04.000","0.33296248","0"
"2025-05-26 03:30:04.000","0.2553605","0"
"2025-05-26 03:45:04.000","0.16857344","0"
"2025-05-26 04:00:04.000","0.29103437","0"
"2025-05-26 04:15:04.000","0.34603038","0"
"2025-05-26 04:30:04.000","0.359547","0"
"2025-05-26 04:45:04.000","0.18456703","0"
"2025-05-26 05:00:04.000","0.21284033","0"
"2025-05-26 05:15:04.000","0.34670162","0"
"2025-05-26 05:30:04.000","0.24101451","0"
"2025-05-26 05:45:04.000","0.41973445","0"
"2025-05-26 06:00:04.000","0.42431712","0"
"2025-05-26 06:15:04.000","0.61393243","0"
"2025-05-26 06:30:04.000","0.6034037","0"
"2025-05-26 06:45:04.000","0.5553035","0"
"2025-05-26 07:00:04.000","0.52229685","0"
"2025-05-26 07:15:04.000","0.51563746","0"
"2025-05-26 07:30:04.000","0.52171737","0"
"2025-05-26 07:45:04.000","0.40419924","0"
"2025-05-26 08:00:04.000","0.32791767","0"
"2025-05-26 08:15:04.000","0.28082916","0"
"2025-05-26 08:30:04.000","0.21246177","0"
"2025-05-26 08:45:04.000","0.34341955","0"
"2025-05-26 09:00:04.000","0.25196233","0"
"2025-05-26 09:15:04.000","0.18036073","0"
"2025-05-26 09:30:04.000","0.16323297","0"
"2025-05-26 09:45:04.000","0.27305678","0"
"2025-05-26 10:00:04.000","0.60904026","0"
"2025-05-26 10:15:04.000","0.81817603","0"
"2025-05-26 10:30:04.000","0.9117484","0"
"2025-05-26 10:45:04.000","1.0917875","0"
"2025-05-26 11:00:04.000","1.2454591","0"
"2025-05-26 11:15:04.000","1.2998986","0"
"2025-05-26 11:30:04.000","1.458124","0"
"2025-05-26 11:45:04.000","1.4986452","0"
"2025-05-26 12:00:04.000","1.635923","0"
"2025-05-26 12:15:05.000","1.6143805","0"
"2025-05-26 12:30:05.000","1.7843779","0"
"2025-05-26 12:45:04.000","1.9120804","0"
"2025-05-26 13:00:05.000","1.834152","0"
"2025-05-26 13:15:05.000","1.8655729","0"
"2025-05-26 13:30:05.000","1.9645339","0"
"2025-05-26 13:45:05.000","2.0254824","0"
"2025-05-26 14:00:05.000","2.0839314","0"
"2025-05-26 14:15:05.000","2.0641444","0"
"2025-05-26 14:30:05.000","1.9896144","0"
"2025-05-26 14:45:05.000","1.9803314","0"
"2025-05-26 15:00:05.000","1.9837471","0"
"2025-05-26 15:15:05.000","1.9848028","0"
"2025-05-26 15:30:05.000","1.8894656","0"
"2025-05-26 15:45:05.000","1.8168654","0"
"2025-05-26 16:00:05.000","1.7713015","0"
"2025-05-26 16:15:05.000","1.769904","0"
"2025-05-26 16:30:05.000","1.5850075","0"
"2025-05-26 16:45:05.000","1.3679477","0"
"2025-05-26 17:00:05.000","1.0070404","0"
"2025-05-26 17:15:05.000","0.64648044","0"
"2025-05-26 17:30:05.000","0.19635938","0"
"2025-05-26 17:45:05.000","0.47749555","0"
"2025-05-26 18:00:05.000","0.6950115","0"
"2025-05-26 18:15:05.000","0.54546225","0"
"2025-05-26 18:30:05.000","0.4260716","0"
"2025-05-26 18:45:05.000","0.43147427","0"
"2025-05-26 19:00:04.000","0.47224572","0"
"2025-05-26 19:15:04.000","0.63385963","0"
"2025-05-26 19:30:04.000","0.7106969","0"
"2025-05-26 19:45:04.000","0.69544375","0"
"2025-05-26 20:00:04.000","0.86591053","0"
"2025-05-26 20:15:04.000","0.91107064","0"
"2025-05-26 20:30:04.000","1.008869","0"
"2025-05-26 20:45:04.000","1.1110649","0"
"2025-05-26 21:00:04.000","1.1030548","0"
"2025-05-26 21:15:04.000","1.1065226","0"
"2025-05-26 21:30:04.000","1.0360482","0"
"2025-05-26 21:45:04.000","1.2580063","0"
"2025-05-26 22:00:04.000","1.116869","0"
"2025-05-26 22:15:04.000","1.1313467","0"
"2025-05-26 22:30:04.000","1.0497547","0"
"2025-05-26 22:45:04.000","0.8863137","0"
"2025-05-26 23:00:04.000","0.8406093","0"
"2025-05-26 23:15:04.000","0.74311775","0"
"2025-05-26 23:30:04.000","0.5408142","0"
"2025-05-26 23:45:04.000","0.3911074","0"
"2025-05-27 00:00:04.000","0.16818145","0"
"2025-05-27 00:15:04.000","0.13081668","0"
"2025-05-27 00:30:04.000","0.38180757","0"
"2025-05-27 00:45:04.000","0.2896636","0"
"2025-05-27 01:00:04.000","0.22585838","0"
"2025-05-27 01:15:04.000","0.106282644","0"
"2025-05-27 01:30:04.000","0.057035074","0"
"2025-05-27 01:45:04.000","0.07532596","0"
"2025-05-27 02:00:04.000","0.10963577","0"
"2025-05-27 02:15:04.000","0.14395136","0"
"2025-05-27 02:30:04.000","0.19474341","0"
"2025-05-27 02:45:04.000","0.2605379","0"
"2025-05-27 03:00:04.000","0.28462082","0"
"2025-05-27 03:15:04.000","0.38141444","0"
"2025-05-27 03:30:04.000","0.43323204","0"
"2025-05-27 03:45:04.000","0.53880703","0"
"2025-05-27 04:00:04.000","0.46348256","0"
"2025-05-27 04:15:04.000","0.35961232","0"
"2025-05-27 04:30:04.000","0.24923085","0"
"2025-05-27 04:45:04.000","0.26315397","0"
"2025-05-27 05:00:04.000","0.23577105","0"
"2025-05-27 05:15:04.000","0.324475","0"
"2025-05-27 05:30:04.000","0.34207162","0"
"2025-05-27 05:45:04.000","0.35771635","0"
"2025-05-27 06:00:04.000","0.37727576","0"
"2025-05-27 06:15:04.000","0.27013516","0"
"2025-05-27 06:30:04.000","0.40036106","0"
"2025-05-27 06:45:04.000","0.51051843","0"
"2025-05-27 07:00:04.000","0.23844916","0"
"2025-05-27 07:15:04.000","0.38129255","0"
"2025-05-27 07:30:04.000","0.3882074","0"
"2025-05-27 07:45:04.000","0.36007217","0"
"2025-05-27 08:00:04.000","0.3462369","0"
"2025-05-27 08:15:04.000","0.24565218","0"
"2025-05-27 08:30:04.000","0.3127459","0"
"2025-05-27 08:45:04.000","0.2612279","0"
"2025-05-27 09:00:04.000","0.26161233","0"
"2025-05-27 09:15:04.000","0.22366045","0"
"2025-05-27 09:30:04.000","0.16189502","0"
"2025-05-27 09:45:04.000","0.13624242","0"
"2025-05-27 10:00:04.000","0.12822637","0"
"2025-05-27 10:15:04.000","0.32175305","0"
"2025-05-27 10:30:04.000","0.52231216","0"
"2025-05-27 10:45:04.000","0.66263497","0"
"2025-05-27 11:00:05.000","0.81047463","0"
"2025-05-27 11:15:05.000","0.8947067","0"
"2025-05-27 11:30:04.000","1.0742606","0"
"2025-05-27 11:45:04.000","1.1797496","0"
"2025-05-27 12:00:04.000","1.3251448","0"
"2025-05-27 12:15:04.000","1.3113998","0"
"2025-05-27 12:30:05.000","1.5151727","0"
"2025-05-27 12:45:05.000","1.4503313","0"
"2025-05-27 13:00:05.000","1.5314054","0"
"2025-05-27 13:15:05.000","1.6341398","0"
"2025-05-27 13:30:04.000","1.779689","0"
"2025-05-27 13:45:05.000","1.8584734","0"
"2025-05-27 14:00:05.000","1.9101039","0"
"2025-05-27 14:15:05.000","1.9041203","0"
"2025-05-27 14:30:05.000","1.9823879","0"
"2025-05-27 14:45:05.000","1.988483","0"
"2025-05-27 15:00:05.000","2.013431","0"
"2025-05-27 15:15:05.000","1.974696","0"
"2025-05-27 15:30:05.000","1.9194323","0"
"2025-05-27 15:45:05.000","1.9168142","0"
"2025-05-27 16:00:05.000","1.9172618","0"
"2025-05-27 16:15:05.000","1.9099764","0"
"2025-05-27 16:30:05.000","1.8857201","0"
"2025-05-27 16:45:05.000","1.8978758","0"
"2025-05-27 17:00:05.000","1.7604275","0"
"2025-05-27 17:15:05.000","1.5948601","0"
"2025-05-27 17:30:05.000","1.4550439","0"
"2025-05-27 17:45:05.000","1.2966592","0"
"2025-05-27 18:00:05.000","0.88456154","0"
"2025-05-27 18:15:05.000","0.365","0"
"2025-05-27 18:30:05.000","0.26101533","0"
"2025-05-27 18:45:05.000","0.70379835","0"
"2025-05-27 19:00:05.000","0.7922588","0"
"2025-05-27 19:15:05.000","0.8529742","0"
"2025-05-27 19:30:05.000","0.5683775","0"
"2025-05-27 19:45:05.000","0.6650865","0"
"2025-05-27 20:00:05.000","0.71438164","0"
"2025-05-27 20:15:05.000","0.83668697","0"
"2025-05-27 20:30:05.000","0.94249153","0"
"2025-05-27 20:45:05.000","1.0311145","0"
"2025-05-27 21:00:05.000","1.1723865","0"
"2025-05-27 21:15:05.000","1.2671427","0"
"2025-05-27 21:30:05.000","1.3562688","0"
"2025-05-27 21:45:04.000","1.4468429","0"
"2025-05-27 22:00:04.000","1.7008824","0"
"2025-05-27 22:15:04.000","1.4234394","0"
"2025-05-27 22:30:04.000","1.7864479","0"
"2025-05-27 22:45:04.000","1.5744119","0"
"2025-05-27 23:00:04.000","1.4622877","0"
"2025-05-27 23:15:04.000","1.3420093","0"
"2025-05-27 23:30:04.000","1.4690123","0"
"2025-05-27 23:45:04.000","1.1930268","0"
"2025-05-28 00:00:04.000","0.9354748","0"
"2025-05-28 00:15:04.000","0.7223324","0"
"2025-05-28 00:30:04.000","0.45486814","0"
"2025-05-28 00:45:04.000","0.39444268","0"
"2025-05-28 01:00:04.000","0.34524918","0"
"2025-05-28 01:15:04.000","0.30900648","0"
"2025-05-28 01:30:04.000","0.13448048","0"
"2025-05-28 01:45:04.000","0.15700321","0"
"2025-05-28 02:00:04.000","0.13274036","0"
"2025-05-28 02:15:04.000","0.06818358","0"
"2025-05-28 02:30:04.000","0.09200544","0"
"2025-05-28 02:45:04.000","0.105361275","0"
"2025-05-28 03:00:04.000","0.20840588","0"
"2025-05-28 03:15:04.000","0.199965","0"
"2025-05-28 03:30:04.000","0.2741332","0"
"2025-05-28 03:45:04.000","0.24963376","0"
"2025-05-28 04:00:04.000","0.2185063","0"
"2025-05-28 04:15:04.000","0.20597333","0"
"2025-05-28 04:30:04.000","0.22929676","0"
"2025-05-28 04:45:04.000","0.23369426","0"
"2025-05-28 05:00:04.000","0.15920113","0"
"2025-05-28 05:15:04.000","0.112712026","0"
"2025-05-28 05:30:04.000","0.15910059","0"
"2025-05-28 05:45:04.000","0.13829318","0"
"2025-05-28 06:00:04.000","0.0976934","0"
"2025-05-28 06:15:04.000","0.22826739","0"
"2025-05-28 06:30:04.000","0.31862837","0"
"2025-05-28 06:45:04.000","0.48389357","0"
"2025-05-28 07:00:04.000","0.5168994","0"
"2025-05-28 07:15:04.000","0.17893296","0"
"2025-05-28 07:30:04.000","0.18024705","0"
"2025-05-28 07:45:04.000","0.39751858","0"
"2025-05-28 08:00:04.000","0.41151914","0"
"2025-05-28 08:15:04.000","0.3461618","0"
"2025-05-28 08:30:04.000","0.2782391","0"
"2025-05-28 08:45:04.000","0.3116424","0"
"2025-05-28 09:00:04.000","0.37940088","0"
"2025-05-28 09:15:04.000","0.3755063","0"
"2025-05-28 09:30:04.000","0.37380475","0"
"2025-05-28 09:45:04.000","0.26264042","0"
"2025-05-28 10:00:04.000","0.150446","0"
"2025-05-28 10:15:04.000","0.23256828","0"
"2025-05-28 10:30:04.000","0.38360396","0"
"2025-05-28 10:45:04.000","0.4533752","0"
"2025-05-28 11:00:04.000","0.45362544","0"
"2025-05-28 11:15:04.000","0.40613303","0"
"2025-05-28 11:30:04.000","0.4646127","0"
"2025-05-28 11:45:04.000","0.65459913","0"
"2025-05-28 12:00:04.000","0.81945884","0"
"2025-05-28 12:15:04.000","1.0210079","0"
"2025-05-28 12:30:04.000","1.2268939","0"
"2025-05-28 12:45:04.000","1.415815","0"
"2025-05-28 13:00:04.000","1.5601094","0"
"2025-05-28 13:15:04.000","1.6456002","0"
"2025-05-28 13:30:04.000","1.6142218","0"
"2025-05-28 13:45:04.000","1.5754339","0"
"2025-05-28 14:00:04.000","2.061831","0"
"2025-05-28 14:15:04.000","2.1362793","0"
"2025-05-28 14:30:04.000","2.2471874","0"
"2025-05-28 14:45:04.000","2.3032103","0"
"2025-05-28 15:00:04.000","2.1186962","0"
"2025-05-28 15:15:04.000","2.032512","0"
"2025-05-28 15:30:04.000","2.0690024","0"
"2025-05-28 15:45:04.000","2.3459594","0"
"2025-05-28 16:00:04.000","2.0033934","0"
"2025-05-28 16:15:04.000","1.9762956","0"
"2025-05-28 16:30:04.000","1.9653504","0"
"2025-05-28 16:45:04.000","2.0234194","0"
"2025-05-28 17:00:04.000","1.9934099","0"
