Number,Id,Datetime,Timestamp,Runtime,Type,Depth,Temperature,Heading,Roll,Pitch
576,1663,2025-02-26 03:47:59,1740570479,5735,p,6.17,7.7,91.9,-106.1,16.7
577,1664,2025-02-26 03:48:09,1740570489,5745,p,6.17,7.7,91.9,-106.1,16.7
578,1665,2025-02-26 03:48:19,1740570499,5755,p,6.17,7.7,91.9,-106.1,16.7
579,1666,2025-02-26 03:48:29,1740570509,5765,p,6.16,7.7,91.9,-106.1,16.7
580,1667,2025-02-26 03:48:39,1740570519,5775,p,6.16,7.7,91.9,-106.1,16.7
581,1668,2025-02-26 03:48:49,1740570529,5785,p,6.17,7.7,91.9,-106.1,16.7
582,1669,2025-02-26 03:48:59,1740570539,5795,p,6.17,7.7,91.9,-106.1,16.7
583,1670,2025-02-26 03:49:09,1740570549,5805,p,6.17,7.7,91.9,-106.1,16.7
584,1671,2025-02-26 03:49:19,1740570559,5815,p,6.17,7.7,91.9,-106.1,16.7
585,1672,2025-02-26 03:49:29,1740570569,5825,p,6.16,7.7,91.9,-106.1,16.7
586,1673,2025-02-26 03:49:39,1740570579,5835,p,6.16,7.7,91.9,-106.1,16.7
587,1674,2025-02-26 03:49:49,1740570589,5845,p,6.17,7.7,91.9,-106.1,16.7
588,1675,2025-02-26 03:49:59,1740570599,5855,p,6.17,7.7,91.9,-106.1,16.7
589,1676,2025-02-26 03:50:09,1740570609,5865,p,6.17,7.7,91.9,-106.1,16.7
590,1677,2025-02-26 03:50:19,1740570619,5875,p,6.16,7.7,91.9,-106.1,16.7
591,1678,2025-02-25 09:38:13,1740505093,-59651,p,6.17,7.7,91.9,-106.1,16.7
592,1679,2025-02-25 09:38:23,1740505103,-59641,p,6.16,7.7,91.9,-106.1,16.7
593,1680,2025-02-25 09:38:33,1740505113,-59631,p,6.16,7.7,91.9,-106.1,16.7
594,1681,2025-02-25 09:38:42,1740505122,-59622,p,6.17,7.7,91.9,-106.1,16.7
595,1682,2025-02-25 09:38:52,1740505132,-59612,p,6.17,7.7,91.9,-106.1,16.7
596,1683,2025-02-25 09:39:02,1740505142,-59602,p,6.17,7.7,91.9,-106.1,16.7
597,1684,2025-02-25 09:39:12,1740505152,-59592,p,6.17,7.7,91.9,-106.1,16.7
598,1685,2025-02-25 09:39:22,1740505162,-59582,p,6.16,7.7,91.9,-106.1,16.7
599,1686,2025-02-25 09:39:32,1740505172,-59572,p,6.17,7.7,91.9,-106.1,16.7
600,1687,2025-02-25 09:39:42,1740505182,-59562,p,6.16,7.7,91.9,-106.1,16.7
601,1688,2025-02-25 09:39:52,1740505192,-59552,p,6.17,7.7,91.9,-106.1,16.7
602,1689,2025-02-25 09:40:02,1740505202,-59542,p,6.16,7.7,91.9,-106.1,16.7
603,1690,2025-02-25 09:40:12,1740505212,-59532,p,6.17,7.7,91.9,-106.1,16.7
604,1691,2025-02-25 09:40:22,1740505222,-59522,p,6.17,7.7,91.9,-106.1,16.7
605,1692,2025-02-25 09:40:32,1740505232,-59512,p,6.17,7.7,91.9,-106.1,16.7
606,1693,2025-02-25 09:40:42,1740505242,-59502,p,6.17,7.7,91.9,-106.1,16.7
607,1694,2025-02-25 09:40:52,1740505252,-59492,p,6.17,7.7,91.9,-106.1,16.7
608,1695,2025-02-25 09:41:02,1740505262,-59482,p,6.17,7.7,91.9,-106.1,16.7
609,1696,2025-02-25 09:41:12,1740505272,-59472,p,6.17,7.7,91.9,-106.1,16.7
610,1697,2025-02-25 09:41:22,1740505282,-59462,p,6.17,7.7,91.9,-106.1,16.7
611,1698,2025-02-25 09:41:32,1740505292,-59452,p,6.17,7.7,91.9,-106.1,16.7
612,1699,2025-02-25 09:41:42,1740505302,-59442,p,6.17,7.7,91.9,-106.1,16.7
613,1700,2025-02-25 09:41:52,1740505312,-59432,p,6.18,7.7,91.9,-106.1,16.7
614,1701,2025-02-25 09:42:02,1740505322,-59422,p,6.17,7.7,91.9,-106.1,16.7
615,1702,2025-02-25 09:42:11,1740505331,-59413,p,6.17,7.7,91.9,-106.1,16.7
616,1703,2025-02-25 09:42:21,1740505341,-59403,p,6.17,7.7,91.9,-106.1,16.7
617,1704,2025-02-25 09:42:31,1740505351,-59393,p,6.17,7.7,91.9,-106.1,16.7
618,1705,2025-02-25 09:42:41,1740505361,-59383,p,6.17,7.7,91.9,-106.1,16.7
619,1706,2025-02-25 09:42:51,1740505371,-59373,p,6.17,7.7,91.9,-106.1,16.7
620,1707,2025-02-25 09:43:01,1740505381,-59363,p,6.18,7.7,91.9,-106.1,16.7
621,1708,2025-02-25 09:43:11,1740505391,-59353,p,6.18,7.7,91.9,-106.1,16.7
622,1709,2025-02-25 09:43:21,1740505401,-59343,p,6.17,7.7,91.9,-106.1,16.7
623,1710,2025-02-25 09:43:31,1740505411,-59333,p,6.18,7.7,91.9,-106.1,16.7
624,1711,2025-02-25 09:43:41,1740505421,-59323,p,6.18,7.7,91.9,-106.1,16.7
625,1712,2025-02-25 09:43:51,1740505431,-59313,p,6.18,7.7,91.9,-106.1,16.7
626,1713,2025-02-25 09:44:01,1740505441,-59303,p,6.18,7.7,91.9,-106.1,16.7
627,1714,2025-02-25 09:44:11,1740505451,-59293,p,6.18,7.7,91.9,-106.1,16.7
628,1715,2025-02-25 09:44:21,1740505461,-59283,p,6.19,7.7,91.9,-106.1,16.7
629,1716,2025-02-25 09:44:31,1740505471,-59273,p,6.18,7.6,91.9,-106.1,16.7
630,1717,2025-02-25 09:44:41,1740505481,-59263,p,6.18,7.7,91.9,-106.1,16.7
631,1718,2025-02-25 09:44:51,1740505491,-59253,p,6.18,7.7,91.9,-106.1,16.7
632,1719,2025-02-25 09:45:01,1740505501,-59243,p,6.18,7.7,91.9,-106.1,16.7
633,1720,2025-02-25 09:45:11,1740505511,-59233,p,6.18,7.7,91.9,-106.1,16.7
634,1721,2025-02-25 09:45:21,1740505521,-59223,p,6.18,7.7,91.9,-106.1,16.7
635,1722,2025-02-25 09:45:31,1740505531,-59213,p,6.18,7.7,91.9,-106.1,16.7
636,1723,2025-02-25 09:45:40,1740505540,-59204,p,6.18,7.7,91.9,-106.1,16.7
637,1724,2025-02-25 09:45:50,1740505550,-59194,p,6.18,7.7,91.9,-106.1,16.7
638,1725,2025-02-25 09:46:00,1740505560,-59184,p,6.18,7.7,91.9,-106.1,16.7
639,1726,2025-02-25 09:46:10,1740505570,-59174,p,6.18,7.7,91.9,-106.1,16.7
640,1727,2025-02-25 09:46:20,1740505580,-59164,p,6.18,7.7,91.9,-106.1,16.7
641,1728,2025-02-25 09:46:30,1740505590,-59154,p,6.19,7.7,91.9,-106.1,16.7
642,1729,2025-02-25 09:46:40,1740505600,-59144,p,6.18,7.7,91.9,-106.1,16.7
643,1730,2025-02-25 09:46:50,1740505610,-59134,p,6.18,7.7,91.9,-106.1,16.7
644,1731,2025-02-25 09:47:00,1740505620,-59124,p,6.18,7.7,91.9,-106.1,16.7
645,1732,2025-02-25 09:47:10,1740505630,-59114,p,6.19,7.7,91.9,-106.1,16.7
646,1733,2025-02-25 09:47:20,1740505640,-59104,p,6.19,7.7,91.9,-106.1,16.7
647,1734,2025-02-25 09:47:30,1740505650,-59094,p,6.18,7.7,91.9,-106.1,16.7
648,1735,2025-02-25 09:47:40,1740505660,-59084,p,6.18,7.7,91.9,-106.1,16.7
649,1736,2025-02-25 11:35:34,1740512134,-52610,p,6.19,7.7,91.9,-106.1,16.7
650,1737,2025-02-25 11:35:44,1740512144,-52600,p,6.19,7.7,91.9,-106.1,16.7
651,1738,2025-02-25 11:35:54,1740512154,-52590,p,6.18,7.7,91.9,-106.1,16.7
652,1739,2025-02-25 11:36:04,1740512164,-52580,p,6.19,7.7,91.9,-106.1,16.7
653,1740,2025-02-25 11:36:14,1740512174,-52570,p,6.19,7.7,91.9,-106.1,16.7
654,1741,2025-02-25 11:36:24,1740512184,-52560,p,6.19,7.7,91.9,-106.1,16.7
655,1742,2025-02-25 11:36:34,1740512194,-52550,p,6.18,7.7,91.9,-106.1,16.7
656,1743,2025-02-25 11:36:44,1740512204,-52540,p,6.18,7.7,91.9,-106.1,16.7
657,1744,2025-02-25 11:36:54,1740512214,-52530,p,6.19,7.7,91.9,-106.1,16.7
658,1745,2025-02-25 11:37:03,1740512223,-52521,p,6.18,7.7,91.9,-106.1,16.7
659,1746,2025-02-25 11:37:13,1740512233,-52511,p,6.18,7.7,91.9,-106.1,16.7
660,1747,2025-02-25 11:37:23,1740512243,-52501,p,6.18,7.7,91.9,-106.1,16.7
661,1748,2025-02-25 11:37:33,1740512253,-52491,p,6.18,7.7,91.9,-106.1,16.7
662,1749,2025-02-25 11:37:43,1740512263,-52481,p,6.19,7.7,91.9,-106.1,16.7
663,1750,2025-02-25 11:37:53,1740512273,-52471,p,6.19,7.7,91.9,-106.1,16.7
664,1751,2025-02-25 11:38:03,1740512283,-52461,p,6.19,7.6,91.9,-106.1,16.7
665,1752,2025-02-25 11:38:13,1740512293,-52451,p,6.19,7.6,91.9,-106.1,16.7
666,1753,2025-02-25 11:38:23,1740512303,-52441,p,6.19,7.6,91.9,-106.1,16.7
667,1754,2025-02-25 11:38:33,1740512313,-52431,p,6.18,7.6,91.9,-106.1,16.7
668,1755,2025-02-25 11:38:43,1740512323,-52421,p,6.18,7.6,91.9,-106.1,16.7
669,1756,2025-02-25 11:38:53,1740512333,-52411,p,6.19,7.6,91.9,-106.1,16.7
670,1757,2025-02-25 11:39:03,1740512343,-52401,p,6.19,7.6,91.9,-106.1,16.7
671,1758,2025-02-25 11:39:13,1740512353,-52391,p,6.19,7.6,91.9,-106.1,16.7
672,1759,2025-02-25 11:39:23,1740512363,-52381,p,6.19,7.6,91.9,-106.1,16.7
673,1760,2025-02-25 11:39:33,1740512373,-52371,p,6.19,7.6,91.9,-106.1,16.7
674,1761,2025-02-25 11:39:43,1740512383,-52361,p,6.19,7.6,91.9,-106.1,16.7
675,1762,2025-02-25 11:39:53,1740512393,-52351,p,6.19,7.6,91.9,-106.1,16.7
676,1763,2025-02-25 11:40:03,1740512403,-52341,p,6.19,7.6,91.9,-106.1,16.7
677,1764,2025-02-25 11:40:13,1740512413,-52331,p,6.19,7.6,91.9,-106.1,16.7
678,1765,2025-02-25 11:40:23,1740512423,-52321,p,6.19,7.7,91.9,-106.1,16.7
679,1766,2025-02-25 11:40:32,1740512432,-52312,p,6.18,7.7,91.9,-106.1,16.7
680,1767,2025-02-25 11:40:42,1740512442,-52302,p,6.18,7.7,91.9,-106.1,16.7
681,1768,2025-02-25 11:40:52,1740512452,-52292,p,6.19,7.7,91.9,-106.1,16.7
682,1769,2025-02-25 11:41:02,1740512462,-52282,p,6.19,7.7,91.9,-106.1,16.7
683,1770,2025-02-25 11:41:12,1740512472,-52272,p,6.2,7.7,91.9,-106.1,16.7
684,1771,2025-02-25 11:41:22,1740512482,-52262,p,6.2,7.7,91.9,-106.1,16.7
685,1772,2025-02-25 11:41:32,1740512492,-52252,p,6.2,7.7,91.9,-106.1,16.7
686,1773,2025-02-25 11:41:42,1740512502,-52242,p,6.19,7.7,91.9,-106.1,16.7
687,1774,2025-02-25 11:41:52,1740512512,-52232,p,6.19,7.7,91.9,-106.1,16.7
688,1775,2025-02-25 11:42:02,1740512522,-52222,p,6.19,7.7,91.9,-106.1,16.7
689,1776,2025-02-25 11:42:12,1740512532,-52212,p,6.19,7.7,91.9,-106.1,16.7
690,1777,2025-02-25 11:42:22,1740512542,-52202,p,6.19,7.7,91.9,-106.1,16.7
691,1778,2025-02-25 11:42:32,1740512552,-52192,p,6.2,7.7,91.9,-106.1,16.7
692,1779,2025-02-25 11:42:42,1740512562,-52182,p,6.19,7.7,91.9,-106.1,16.7
693,1780,2025-02-25 11:42:52,1740512572,-52172,p,6.19,7.7,91.9,-106.1,16.7
694,1781,2025-02-25 11:43:02,1740512582,-52162,p,6.2,7.7,91.9,-106.1,16.7
695,1782,2025-02-25 11:43:12,1740512592,-52152,p,6.19,7.7,91.9,-106.1,16.7
696,1783,2025-02-25 11:43:22,1740512602,-52142,p,6.19,7.7,91.9,-106.1,16.7
697,1784,2025-02-25 11:43:32,1740512612,-52132,p,6.18,7.7,91.9,-106.1,16.7
698,1785,2025-02-25 11:43:42,1740512622,-52122,p,6.19,7.7,91.9,-106.1,16.7
699,1786,2025-02-25 11:43:52,1740512632,-52112,p,6.18,7.7,91.9,-106.1,16.7
700,1787,2025-02-25 11:44:01,1740512641,-52103,p,6.18,7.7,91.9,-106.1,16.7
701,1788,2025-02-25 11:44:11,1740512651,-52093,p,6.19,7.7,91.9,-106.1,16.7
702,1789,2025-02-25 11:44:21,1740512661,-52083,p,6.19,7.7,91.9,-106.1,16.7
703,1790,2025-02-25 11:44:31,1740512671,-52073,p,6.18,7.7,91.9,-106.1,16.7
704,1791,2025-02-25 11:44:41,1740512681,-52063,p,6.18,7.7,91.9,-106.1,16.7
705,1792,2025-02-25 11:44:51,1740512691,-52053,p,6.18,7.7,91.9,-106.1,16.7
706,1793,2025-02-25 11:45:01,1740512701,-52043,p,6.18,7.7,91.9,-106.1,16.7
707,1794,2025-02-25 11:45:11,1740512711,-52033,p,6.18,7.7,91.9,-106.1,16.7
708,1795,2025-02-25 11:45:21,1740512721,-52023,p,6.18,7.7,91.9,-106.1,16.7
709,1796,2025-02-25 11:45:31,1740512731,-52013,p,6.18,7.7,91.9,-106.1,16.7
710,1797,2025-02-25 11:45:41,1740512741,-52003,p,6.18,7.7,91.9,-106.1,16.7
711,1798,2025-02-25 11:45:51,1740512751,-51993,p,6.18,7.7,91.9,-106.1,16.7
712,1799,2025-02-25 11:46:01,1740512761,-51983,p,6.18,7.7,91.9,-106.1,16.7
713,1800,2025-02-25 11:46:11,1740512771,-51973,p,6.18,7.7,91.9,-106.1,16.7
714,1801,2025-02-25 11:46:21,1740512781,-51963,p,6.19,7.7,91.9,-106.1,16.7
715,1802,2025-02-25 11:46:31,1740512791,-51953,p,6.19,7.7,91.9,-106.1,16.7
716,1803,2025-02-25 11:46:41,1740512801,-51943,p,6.19,7.7,91.9,-106.1,16.7
717,1804,2025-02-25 11:46:51,1740512811,-51933,p,6.19,7.7,91.9,-106.1,16.7
718,1805,2025-02-25 11:47:01,1740512821,-51923,p,6.19,7.7,91.9,-106.1,16.7
719,1806,2025-02-25 11:47:11,1740512831,-51913,p,6.19,7.7,91.9,-106.1,16.7
720,1807,2025-02-25 11:47:21,1740512841,-51903,p,6.19,7.7,91.9,-106.1,16.7
721,1808,2025-02-25 11:47:31,1740512851,-51893,p,6.19,7.7,91.9,-106.1,16.7
722,1809,2025-02-25 11:47:40,1740512860,-51884,p,6.19,7.7,91.9,-106.1,16.7
723,1810,2025-02-25 11:47:50,1740512870,-51874,p,6.19,7.7,91.9,-106.1,16.7
724,1811,2025-02-25 11:48:00,1740512880,-51864,p,6.19,7.7,91.9,-106.1,16.7
725,1812,2025-02-25 11:48:10,1740512890,-51854,p,6.19,7.7,91.9,-106.1,16.7
726,1813,2025-02-25 11:48:20,1740512900,-51844,p,6.19,7.7,91.9,-106.1,16.7
727,1814,2025-02-25 11:48:30,1740512910,-51834,p,6.19,7.7,91.9,-106.1,16.7
728,1815,2025-02-25 11:48:40,1740512920,-51824,p,6.2,7.7,91.9,-106.1,16.7
729,1816,2025-02-25 11:48:50,1740512930,-51814,p,6.2,7.7,91.9,-106.1,16.7
730,1817,2025-02-25 11:49:00,1740512940,-51804,p,6.2,7.7,91.9,-106.1,16.7
731,1818,2025-02-25 11:49:10,1740512950,-51794,p,6.2,7.7,91.9,-106.1,16.7
732,1819,2025-02-25 11:49:20,1740512960,-51784,p,6.2,7.7,91.9,-106.1,16.7
733,1820,2025-02-25 11:49:30,1740512970,-51774,p,6.2,7.7,91.9,-106.1,16.7
734,1821,2025-02-25 11:49:40,1740512980,-51764,p,6.2,7.7,91.9,-106.1,16.7
735,1822,2025-02-25 11:49:50,1740512990,-51754,p,6.19,7.7,91.9,-106.1,16.7
736,1823,2025-02-25 11:50:00,1740513000,-51744,p,6.19,7.7,91.9,-106.1,16.7
737,1824,2025-02-25 11:50:10,1740513010,-51734,p,6.2,7.7,91.9,-106.1,16.7
738,1825,2025-02-25 11:50:20,1740513020,-51724,p,6.2,7.7,91.9,-106.1,16.7
739,1826,2025-02-25 11:50:30,1740513030,-51714,p,6.2,7.7,91.9,-106.1,16.7
740,1827,2025-02-25 11:50:40,1740513040,-51704,p,6.19,7.7,91.9,-106.1,16.7
741,1828,2025-02-25 11:50:50,1740513050,-51694,p,6.2,7.7,91.9,-106.1,16.7
742,1829,2025-02-25 11:51:00,1740513060,-51684,p,6.19,7.7,91.9,-106.1,16.7
743,1830,2025-02-25 11:51:10,1740513070,-51674,p,6.2,7.7,91.9,-106.1,16.7
744,1831,2025-02-25 11:51:19,1740513079,-51665,p,6.2,7.7,91.9,-106.1,16.7
745,1832,2025-02-25 11:51:29,1740513089,-51655,p,6.2,7.7,91.9,-106.1,16.7
746,1833,2025-02-25 11:51:39,1740513099,-51645,p,6.2,7.7,91.9,-106.1,16.7
747,1834,2025-02-25 11:51:49,1740513109,-51635,p,6.21,7.7,91.9,-106.1,16.7
748,1835,2025-02-25 11:51:59,1740513119,-51625,p,6.21,7.7,91.9,-106.1,16.7
749,1836,2025-02-25 11:52:09,1740513129,-51615,p,6.2,7.7,91.9,-106.1,16.7
750,1837,2025-02-25 11:52:19,1740513139,-51605,p,6.2,7.7,91.9,-106.1,16.7
751,1838,2025-02-25 11:52:29,1740513149,-51595,p,6.2,7.7,91.9,-106.1,16.7
752,1839,2025-02-25 11:52:39,1740513159,-51585,p,6.2,7.7,91.9,-106.1,16.7
753,1840,2025-02-25 11:52:49,1740513169,-51575,p,6.2,7.7,91.9,-106.1,16.7
754,1841,2025-02-25 11:52:59,1740513179,-51565,p,6.2,7.8,91.9,-106.1,16.7
755,1842,2025-02-25 11:53:09,1740513189,-51555,p,6.2,7.8,91.9,-106.1,16.7
756,1843,2025-02-25 11:53:19,1740513199,-51545,p,6.2,7.8,91.9,-106.1,16.7
757,1844,2025-02-25 11:53:29,1740513209,-51535,p,6.2,7.8,91.9,-106.1,16.7
758,1845,2025-02-25 11:53:39,1740513219,-51525,p,6.2,7.8,91.9,-106.1,16.7
759,1846,2025-02-25 11:53:49,1740513229,-51515,p,6.2,7.8,91.9,-106.1,16.7
760,1847,2025-02-25 11:53:59,1740513239,-51505,p,6.2,7.8,91.9,-106.1,16.7
761,1848,2025-02-25 11:54:09,1740513249,-51495,p,6.19,7.7,91.9,-106.1,16.7
762,1849,2025-02-25 11:54:19,1740513259,-51485,p,6.2,7.7,91.9,-106.1,16.7
763,1850,2025-02-25 11:54:29,1740513269,-51475,p,6.21,7.7,91.9,-106.1,16.7
764,1851,2025-02-25 11:54:39,1740513279,-51465,p,6.2,7.7,91.9,-106.1,16.7
765,1852,2025-02-25 11:54:49,1740513289,-51455,p,6.2,7.7,91.9,-106.1,16.7
766,1853,2025-02-25 11:54:58,1740513298,-51446,p,6.2,7.8,91.9,-106.1,16.7
767,1854,2025-02-25 11:55:08,1740513308,-51436,p,6.2,7.8,91.9,-106.1,16.7
768,1855,2025-02-25 11:55:18,1740513318,-51426,p,6.19,7.7,91.9,-106.1,16.7
769,1856,2025-02-25 11:55:28,1740513328,-51416,p,6.19,7.8,91.9,-106.1,16.7
770,1857,2025-02-25 11:55:38,1740513338,-51406,p,6.2,7.8,91.9,-106.1,16.7
771,1858,2025-02-25 11:55:48,1740513348,-51396,p,6.19,7.8,91.9,-106.1,16.7
772,1859,2025-02-25 11:55:58,1740513358,-51386,p,6.19,7.8,91.9,-106.1,16.7
773,1860,2025-02-25 11:56:08,1740513368,-51376,p,6.19,7.7,91.9,-106.1,16.7
774,1861,2025-02-25 11:56:18,1740513378,-51366,p,6.2,7.8,91.9,-106.1,16.7
775,1862,2025-02-25 11:56:28,1740513388,-51356,p,6.2,7.8,91.9,-106.1,16.7
776,1863,2025-02-25 11:56:38,1740513398,-51346,p,6.19,7.8,91.9,-106.1,16.7
777,1864,2025-02-25 11:56:48,1740513408,-51336,p,6.2,7.8,91.9,-106.1,16.7
778,1865,2025-02-25 11:56:58,1740513418,-51326,p,6.2,7.8,91.9,-106.1,16.7
779,1866,2025-02-25 11:57:08,1740513428,-51316,p,6.2,7.8,91.9,-106.1,16.7
780,1867,2025-02-25 11:57:18,1740513438,-51306,p,6.2,7.8,91.9,-106.1,16.7
781,1868,2025-02-25 11:57:28,1740513448,-51296,p,6.19,7.8,91.9,-106.1,16.7
782,1869,2025-02-25 11:57:38,1740513458,-51286,p,6.19,7.8,91.9,-106.1,16.7
783,1870,2025-02-25 11:57:48,1740513468,-51276,p,6.2,7.8,91.9,-106.1,16.7
784,1871,2025-02-25 11:57:58,1740513478,-51266,p,6.19,7.8,91.9,-106.1,16.7
785,1872,2025-02-25 11:58:08,1740513488,-51256,p,6.2,7.8,91.9,-106.1,16.7
786,1873,2025-02-25 11:58:18,1740513498,-51246,p,6.2,7.8,91.9,-106.1,16.7
787,1874,2025-02-25 11:58:28,1740513508,-51236,p,6.2,7.8,91.9,-106.1,16.7
788,1875,2025-02-25 11:58:37,1740513517,-51227,p,6.21,7.8,91.9,-106.1,16.7
789,1876,2025-02-25 11:58:47,1740513527,-51217,p,6.2,7.8,91.9,-106.1,16.7
790,1877,2025-02-25 11:58:57,1740513537,-51207,p,6.2,7.8,91.9,-106.1,16.7
791,1878,2025-02-25 11:59:07,1740513547,-51197,p,6.2,7.8,91.9,-106.1,16.7
792,1879,2025-02-25 11:59:17,1740513557,-51187,p,6.21,7.8,91.9,-106.1,16.7
793,1880,2025-02-25 11:59:27,1740513567,-51177,p,6.21,7.8,91.9,-106.1,16.7
794,1881,2025-02-25 11:59:37,1740513577,-51167,p,6.21,7.8,91.9,-106.1,16.7
795,1882,2025-02-25 11:59:47,1740513587,-51157,p,6.2,7.8,91.9,-106.1,16.7
796,1883,2025-02-25 11:59:57,1740513597,-51147,p,6.21,7.8,91.9,-106.1,16.7
797,1884,2025-02-25 12:00:07,1740513607,-51137,p,6.21,7.8,91.9,-106.1,16.7
798,1885,2025-02-25 12:00:17,1740513617,-51127,p,6.2,7.8,91.9,-106.1,16.7
799,1886,2025-02-25 12:00:27,1740513627,-51117,p,6.21,7.8,91.9,-106.1,16.7
800,1887,2025-02-25 12:00:37,1740513637,-51107,p,6.21,7.8,91.9,-106.1,16.7
801,1888,2025-02-25 12:00:47,1740513647,-51097,p,6.21,7.7,91.9,-106.1,16.7
802,1889,2025-02-25 12:00:57,1740513657,-51087,p,6.21,7.7,91.9,-106.1,16.7
803,1890,2025-02-25 12:01:07,1740513667,-51077,p,6.22,7.7,91.9,-106.1,16.7
804,1891,2025-02-25 12:01:17,1740513677,-51067,p,6.21,7.7,91.9,-106.1,16.7
805,1892,2025-02-25 12:01:27,1740513687,-51057,p,6.21,7.7,91.9,-106.1,16.7
806,1893,2025-02-25 12:01:37,1740513697,-51047,p,6.21,7.7,91.9,-106.1,16.7
807,1894,2025-02-25 12:01:47,1740513707,-51037,p,6.21,7.7,91.9,-106.2,16.7
808,1895,2025-02-25 12:01:57,1740513717,-51027,p,6.21,7.7,91.9,-106.2,16.7
809,1896,2025-02-25 12:02:06,1740513726,-51018,p,6.22,7.7,91.9,-106.2,16.7
810,1897,2025-02-25 12:02:16,1740513736,-51008,p,6.21,7.7,91.9,-106.2,16.7
811,1898,2025-02-25 12:02:26,1740513746,-50998,p,6.21,7.7,91.9,-106.2,16.7
812,1899,2025-02-25 12:02:36,1740513756,-50988,p,6.22,7.7,91.9,-106.2,16.7
813,1900,2025-02-25 12:02:46,1740513766,-50978,p,6.22,7.7,91.9,-106.2,16.7
814,1901,2025-02-25 12:02:56,1740513776,-50968,p,6.22,7.7,91.9,-106.2,16.7
815,1902,2025-02-25 12:03:06,1740513786,-50958,p,6.22,7.7,91.9,-106.2,16.7
816,1903,2025-02-25 12:03:16,1740513796,-50948,p,6.22,7.7,91.9,-106.2,16.7
817,1904,2025-02-25 12:03:26,1740513806,-50938,p,6.22,7.7,91.9,-106.2,16.7
818,1905,2025-02-25 12:03:36,1740513816,-50928,p,6.22,7.7,91.9,-106.2,16.7
819,1906,2025-02-25 12:03:46,1740513826,-50918,p,6.21,7.7,91.9,-106.2,16.7
820,1907,2025-02-25 12:03:56,1740513836,-50908,p,6.21,7.7,91.9,-106.2,16.7
821,1908,2025-02-25 12:04:06,1740513846,-50898,p,6.21,7.7,91.9,-106.2,16.7
822,1909,2025-02-25 12:04:16,1740513856,-50888,p,6.22,7.7,91.9,-106.2,16.7
823,1910,2025-02-25 12:04:26,1740513866,-50878,p,6.22,7.7,91.9,-106.2,16.7
824,1911,2025-02-25 12:04:36,1740513876,-50868,p,6.21,7.7,91.9,-106.2,16.7
825,1912,2025-02-25 12:04:46,1740513886,-50858,p,6.22,7.7,91.9,-106.2,16.7
826,1913,2025-02-25 12:04:56,1740513896,-50848,p,6.21,7.7,91.9,-106.2,16.7
827,1914,2025-02-25 12:05:06,1740513906,-50838,p,6.22,7.7,91.9,-106.2,16.7
828,1915,2025-02-25 12:05:16,1740513916,-50828,p,6.22,7.7,91.9,-106.2,16.7
829,1916,2025-02-25 12:05:26,1740513926,-50818,p,6.22,7.7,91.9,-106.2,16.7
830,1917,2025-02-25 12:05:36,1740513936,-50808,p,6.22,7.7,91.9,-106.2,16.7
831,1918,2025-02-25 12:05:45,1740513945,-50799,p,6.22,7.7,91.9,-106.2,16.7
832,1919,2025-02-25 12:05:55,1740513955,-50789,p,6.21,7.7,91.9,-106.2,16.7
833,1920,2025-02-25 12:06:05,1740513965,-50779,p,6.22,7.7,91.9,-106.2,16.7
834,1921,2025-02-25 12:06:15,1740513975,-50769,p,6.22,7.7,91.9,-106.2,16.7
835,1922,2025-02-25 12:06:25,1740513985,-50759,p,6.21,7.7,91.9,-106.2,16.7
836,1923,2025-02-25 12:06:35,1740513995,-50749,p,6.22,7.7,91.9,-106.2,16.7
837,1924,2025-02-25 12:06:45,1740514005,-50739,p,6.22,7.7,91.9,-106.2,16.7
838,1925,2025-02-25 12:06:55,1740514015,-50729,p,6.21,7.7,91.9,-106.2,16.7
839,1926,2025-02-25 12:07:05,1740514025,-50719,p,6.21,7.7,91.9,-106.2,16.7
840,1927,2025-02-25 12:07:15,1740514035,-50709,p,6.22,7.7,91.9,-106.2,16.7
841,1928,2025-02-25 12:07:25,1740514045,-50699,p,6.22,7.7,91.9,-106.2,16.7
842,1929,2025-02-25 12:07:35,1740514055,-50689,p,6.21,7.7,91.9,-106.2,16.7
843,1930,2025-02-25 12:07:45,1740514065,-50679,p,6.21,7.7,91.9,-106.2,16.7
844,1931,2025-02-25 12:07:55,1740514075,-50669,p,6.22,7.7,91.9,-106.2,16.7
845,1932,2025-02-25 12:08:05,1740514085,-50659,p,6.22,7.7,91.9,-106.2,16.7
846,1933,2025-02-25 12:08:15,1740514095,-50649,p,6.21,7.7,91.9,-106.2,16.7
847,1934,2025-02-25 12:08:25,1740514105,-50639,p,6.21,7.7,91.9,-106.2,16.7
848,1935,2025-02-25 12:08:35,1740514115,-50629,p,6.21,7.7,91.9,-106.2,16.7
849,1936,2025-02-25 12:08:45,1740514125,-50619,p,6.21,7.7,91.9,-106.2,16.7
850,1937,2025-02-25 12:08:55,1740514135,-50609,p,6.2,7.7,91.9,-106.2,16.7
851,1938,2025-02-25 12:09:05,1740514145,-50599,p,6.21,7.7,91.9,-106.2,16.7
852,1939,2025-02-25 12:09:15,1740514155,-50589,p,6.21,7.7,91.9,-106.2,16.7
853,1940,2025-02-25 12:09:24,1740514164,-50580,p,6.2,7.7,91.9,-106.2,16.7
854,1941,2025-02-25 12:09:34,1740514174,-50570,p,6.21,7.7,91.9,-106.2,16.7
